"","my.paths","FPD","SES.FPD"
"469","Rhizobium_radiobacter",273.863914615121,4.9194583274582
"470","Rhizobium_rhizogenes",274.026609215366,4.78743848793019
"471","Rhizobium_vitis",73.6998961666667,-12.3308115165748
"472","Rhizoecus_falcifer",258.238344580959,-1.34691171470708
"473","Rhizopus_stolonifer",254.932437843003,-1.46942126927189
"474","Rosellinia_necatrix",267.396133346714,1.7097403356644
"475","Rotylenchulus_macrodoratus",246.2378618125,-0.856483245143888
"476","Rotylenchulus_parvus",301.207770567568,4.00151471994407
"477","Rotylenchulus_reniformis",249.987177152589,-4.34828948728027
"478","Rotylenchus_robustus",336.004514802778,17.3516125492334
"479","Rotylenchus_vitis",NA,NA
"480","Russellaspis_pustulans_pustulans",241.522333446959,-11.1848747089465
"481","Saharaspis_ceardi",243.273645857143,-0.64029021824618
"482","Saissetia_coffeae",267.021144920088,1.69353553872708
"483","Saissetia_oleae_oleae",254.783655967869,-4.03612074711932
"484","Scaphoideus_titanus",NA,NA
"485","Schistocerca_nitens",249.310082478252,-0.84338863763253
"486","Scirtothrips_aurantii",245.640103748366,-2.79010620362645
"487","Scirtothrips_citri",243.53202276087,-1.63592135975675
"488","Scirtothrips_dorsalis",235.544862340641,-8.30572734129891
"489","Scirtothrips_mangiferae",242.574508,-0.25564719600569
"490","Scutellonema_brachyurum",314.565391671231,17.3036190011803
"491","Scutellonema_brachyurus",259.408779255924,-0.848206212051871
"492","Scutellonema_clathricaudatum",263.833573732396,0.0231990319067558
"493","Selenaspidus_articulatus",255.192760898797,-2.20113376289337
"494","Sinoxylon_perforans",NA,NA
"495","Sowbane_mosaic_virus",243.241866999995,-1.68655340918385
"496","Sparganothis_pilleriana",650.100055857143,12.5473518800682
"497","Sphaeraspis_vitis",NA,NA
"498","Spodoptera_eridania",246.964123915516,-4.74178776254862
"499","Spodoptera_frugiperda",269.840657223769,2.32781016385619
"500","Spodoptera_littoralis",249.866204208563,-3.26529036863941
"501","Spodoptera_litura",248.499410594917,-2.97658286308928
"502","Stelidota_geminata",242.574507727273,-0.846785102205403
"503","Stereum_hirsutum",279.037375496689,2.394287400066
"504","Strawberry_latent_ringspot_virus",253.070653663481,-1.30737581710507
"505","Taraxacum_officinale_complex",250.38272046155,-0.808803665073339
"506","Targionia_vitis",214.029911479769,-8.15129165023275
"507","Tenuipalpus_granati",NA,NA
"508","Tetranychus_cinnabarinus",250.435156479751,-2.16277634177429
"509","Tetranychus_kanzawai",242.782761553191,-1.77568968508068
"510","Tetranychus_mcdanieli",242.574508,-0.373802149774144
"511","Tetranychus_pacificus",243.461101314032,-4.6460152477806
"512","Tetranychus_urticae",246.252670950524,-3.8014154481722
"513","Theretra_clotho",226.295311136364,-2.11676408363808
"514","Theretra_japonica",143.9103678,-6.63954594159885
"515","Theretra_oldenlandiae",243.378730666662,-1.61824716996556
"516","Thrips_hawaiiensis",247.832953794124,-1.88639652821321
"517","Thrips_imaginis",245.192210511628,-1.54437702838473
"518","Thrips_tabaci",254.901929670744,-0.927955245416272
"519","Tobacco_necrosis_virus",244.702425,-1.32064282019037
"520","Tobacco_ringspot_virus",243.526850939024,-3.21983405495436
"521","Tomato_black_ring_virus",246.273135026812,-2.20413039112285
"522","Tomato_ringspot_virus",224.436463880175,-7.69307496461489
"523","Tomato_spotted_wilt_virus",250.68373465781,-2.81804821330072
"524","Trametes_versicolor",357.55361370317,21.9172512876272
"525","Trichoderma_harzianum",353.522163370041,17.6879195745016
"526","Trichodorus",269.191262515144,1.24950639610618
"527","Trichodorus_andalusicus",247.468474,-0.176926664804816
"528","Trichodorus_onubensis",446.337282,3.5206517803885
"529","Trichodorus_paragiennensis",NA,NA
"530","Trichodorus_porosus",248.023512775862,-2.55405472476153
"531","Trichodorus_primitivus",251.170828092308,-1.25170624557722
"532","Trichodorus_sp.",267.766054429262,1.54561300091446
"533","Trichodorus_viruliferus",258.268810375,-0.148988018243155
"534","Trichothecium_roseum",278.059585112024,2.80136582999067
"535","Trijuba_oculata",249.152617183673,-1.78418221822942
"536","Truncatella_angustata",272.595425222222,0.89661187087238
"537","Tylenchorhynchus_acutus",244.899441578512,-2.55754472258657
"538","Tylenchorhynchus_capitatus",256.281225556887,-1.63156681007822
"539","Tylenchorhynchus_clarus",276.63514411362,5.39318384078335
"540","Tylenchorhynchus_claytoni",298.809783595783,10.5619239345376
"541","Tylenchorhynchus_cylindricus",299.399691843103,10.98605680467
"542","Tylenchorhynchus_mashhoodi",257.045319,-0.106852779485342
"543","Tylenchorhynchus_mediterraneus",346.902878,2.26478540359834
"544","Tylenchorhynchus_sp.",258.675277539538,-2.02589353606269
"545","Tylenchulus_semipenetrans",227.674277797619,-7.0675175795199
"546","Urophorus_humeralis",257.045318875,-0.231451424350315
"547","Verticillium_dahliae",247.066787165509,-5.67297948538945
"548","Vitacea_polistiformis",NA,NA
"549","Viteus_vitifoliae",73.6998961666667,-12.9961209774198
"550","Xanthomonas_campestris_pv. viticola",242.574508,-0.250706767593748
"551","Xenococcus_acropygae",271.51613,0.0385308894589344
"552","Xestia_c-nigrum",245.78253559686,-4.56715676554053
"553","Xiphinema",291.445023868472,8.38958083251333
"554","Xiphinema_aceri",242.574507666667,-0.423132708574482
"555","Xiphinema_americanum",274.881097046931,6.15654435836012
"556","Xiphinema_brevicolle",247.313451039216,-1.9988649483411
"557","Xiphinema_californicum",201.202763256637,-8.15628987742316
"558","Xiphinema_diversicaudatum",229.564185765313,-7.10372626281375
"559","Xiphinema_index",290.011238889436,6.94826020439938
"560","Xiphinema_insigne",436.615814543106,23.6970237732666
"561","Xiphinema_italiae",223.884883977629,-7.81918392273638
"562","Xiphinema_mediterraneum",165.813320606061,-9.679232025198
"563","Xiphinema_melitense",242.802134000007,-1.77612612844286
"564","Xiphinema_monohysterum",257.045319,-0.124420658812027
"565","Xiphinema_pachtaicum",263.871665994014,0.0218660564839825
"566","Xiphinema_pyrenaicum",261.049613626667,-0.317816894542756
"567","Xiphinema_rivesi",313.730302912134,9.51091113960439
"568","Xiphinema_sp.",232.531000093897,-5.80802497480196
"569","Xiphinema_vuittenezi",251.427128784552,-2.34507876889568
"570","Xyleborus_dispar",301.4275179574,9.70045539587109
"571","Xylella_fastidiosa",240.857048967036,-7.7402210234786
"572","Xylophilus_ampelinus",NA,NA
"573","Xylosandrus_germanus",254.148952174312,-1.2352150920418
"574","Xylotrechus_chinensis",242.574507692308,-1.86166455943416
"575","Xylotrechus_pyrrhoderus",NA,NA
"576","Zaprionus_indianus",255.1299498,-0.255409572198512
"577","Zeuzera_coffeae",243.447998731706,-2.77170948530212
"578","Zygina_nivea",242.574508,-0.365294122257961
"579","Zygina_rhamni",NA,NA
"580","Zygotylenchus_guevarai",253.959599304348,-0.837492879940648
