"","my.paths","FPD","SES.FPD"
"477","Rotylenchulus_reniformis",259.729367698718,-2.08853848975556
"478","Rotylenchus_robustus",261.444447227273,-0.569864168769785
"479","Rotylenchus_vitis",NA,NA
"480","Russellaspis_pustulans_pustulans",243.636482760331,-4.99418341170638
"481","Saharaspis_ceardi",235.4588752,-1.21747019881664
"482","Saissetia_coffeae",262.090612697479,-1.28058998543213
"483","Saissetia_oleae_oleae",249.215040082569,-3.63200273176193
"484","Scaphoideus_titanus",NA,NA
"485","Schistocerca_nitens",306.905161666667,1.65038545166553
"486","Scirtothrips_aurantii",258.721834894737,-0.716779167619855
"487","Scirtothrips_citri",234.13626275,-2.00919826456738
"488","Scirtothrips_dorsalis",240.739770289157,-4.32715115338954
"489","Scirtothrips_mangiferae",233.75492,-0.522879803800558
"490","Scutellonema_brachyurum",282.221573314815,1.64296538355925
"491","Scutellonema_brachyurus",272.370795789474,0.391819359714065
"492","Scutellonema_clathricaudatum",310.885559314286,4.12998125330509
"493","Selenaspidus_articulatus",267.473144056338,-0.17753356022619
"494","Sinoxylon_perforans",NA,NA
"495","Sowbane_mosaic_virus",236.4811535,-1.35936572908708
"496","Sparganothis_pilleriana",NA,NA
"497","Sphaeraspis_vitis",NA,NA
"498","Spodoptera_eridania",264.046041440367,-0.823254819293937
"499","Spodoptera_frugiperda",276.155959793103,1.61547131272757
"500","Spodoptera_littoralis",258.068433020202,-1.96056158434955
"501","Spodoptera_litura",258.749607430556,-1.40022978889523
"502","Stelidota_geminata",235.0694814,-1.29568618362669
"503","Stereum_hirsutum",234.777355333333,-2.39333120420346
"504","Strawberry_latent_ringspot_virus",268.971143176471,-0.0238175043885964
"505","Taraxacum_officinale_complex",278.10516095,0.673022063319367
"506","Targionia_vitis",168.473931142857,-4.17170546159722
"507","Tenuipalpus_granati",NA,NA
"508","Tetranychus_cinnabarinus",274.427060913793,0.709273959865556
"509","Tetranychus_kanzawai",234.720927157895,-2.49683298341938
"510","Tetranychus_mcdanieli",235.06948,-0.573824356926521
"511","Tetranychus_pacificus",237.873448596491,-3.94407567006086
"512","Tetranychus_urticae",247.858548493827,-3.21365737368594
"513","Theretra_clotho",376.56648625,3.55755353816568
"514","Theretra_japonica",NA,NA
"515","Theretra_oldenlandiae",330.487994666667,1.72067593978048
"516","Thrips_hawaiiensis",258.42907775,-0.818106929846504
"517","Thrips_imaginis",235.584458789474,-2.5291927566893
"518","Thrips_tabaci",279.07199371875,0.963207579641849
"519","Tobacco_necrosis_virus",236.323915769231,-1.90757776776894
"520","Tobacco_ringspot_virus",235.805955516129,-2.9515638838134
"521","Tomato_black_ring_virus",240.47174090625,-2.55539338724454
"522","Tomato_ringspot_virus",234.509493405405,-3.41115741445358
"523","Tomato_spotted_wilt_virus",245.65193352459,-2.98476370865579
"524","Trametes_versicolor",251.810854264706,-1.64136917112721
"525","Trichoderma_harzianum",257.593943396825,-1.57716506363234
"526","Trichodorus",279.380510012346,1.58737552474745
"527","Trichodorus_andalusicus",238.331014,-0.457832517151218
"528","Trichodorus_onubensis",NA,NA
"529","Trichodorus_paragiennensis",NA,NA
"530","Trichodorus_porosus",246.213890459459,-2.3583610349294
"531","Trichodorus_primitivus",266.218372777778,-0.228832988285045
"532","Trichodorus_sp.",269.84097146,0.194620811446372
"533","Trichodorus_viruliferus",316.856779428571,2.03114328144473
"534","Trichothecium_roseum",267.82714304878,-0.190705410491968
"535","Trijuba_oculata",277.131842833333,0.3096528150295
"536","Truncatella_angustata",241.1339865,-1.25379670032267
"537","Tylenchorhynchus_acutus",276.878100941176,0.476504783328585
"538","Tylenchorhynchus_capitatus",274.416157568966,0.623499357519983
"539","Tylenchorhynchus_clarus",258.19362728,-2.20541001800389
"540","Tylenchorhynchus_claytoni",277.082112134328,1.12618715075408
"541","Tylenchorhynchus_cylindricus",258.691123772727,-1.1387222256215
"542","Tylenchorhynchus_mashhoodi",305.8179825,0.797363873538985
"543","Tylenchorhynchus_mediterraneus",236.805651,-0.88236312326788
"544","Tylenchorhynchus_sp.",271.086182362832,0.43639846843344
"545","Tylenchulus_semipenetrans",257.676595275862,-1.00417069226857
"546","Urophorus_humeralis",315.737117857143,1.99788952177407
"547","Verticillium_dahliae",244.010844373984,-4.81427801641388
"548","Vitacea_polistiformis",NA,NA
"549","Viteus_vitifoliae",1.985059,-6.1673460114864
"550","Xanthomonas_campestris_pv. viticola",233.754921,-0.541580622653769
"551","Xenococcus_acropygae",376.566484,1.74314472232724
"552","Xestia_c-nigrum",247.78868871831,-3.0041762941074
"553","Xiphinema",253.728702382022,-2.50651278173267
"554","Xiphinema_aceri",NA,NA
"555","Xiphinema_americanum",253.696720948187,-3.93016476902613
"556","Xiphinema_brevicolle",265.186625833333,-0.25894252605204
"557","Xiphinema_californicum",246.685180526316,-1.52716394955793
"558","Xiphinema_diversicaudatum",242.365888692308,-3.16143432213342
"559","Xiphinema_index",231.343952533333,-4.2234068868955
"560","Xiphinema_insigne",275.4276596,0.451666299008711
"561","Xiphinema_italiae",223.168004142857,-3.96219513212636
"562","Xiphinema_mediterraneum",195.23615825,-4.09734924984026
"563","Xiphinema_melitense",234.4517271875,-2.1493052931298
"564","Xiphinema_monohysterum",305.1607035,0.816747147394482
"565","Xiphinema_pachtaicum",248.274958348837,-2.23667028284236
"566","Xiphinema_pyrenaicum",266.875651555556,-0.105028515383107
"567","Xiphinema_rivesi",250.168846368421,-1.33730427159156
"568","Xiphinema_sp.",270.945674,0.229320201502338
"569","Xiphinema_vuittenezi",258.639420217391,-0.837119100954661
"570","Xyleborus_dispar",235.202923,-2.82725507976297
"571","Xylella_fastidiosa",252.164746505618,-2.75101476335564
"572","Xylophilus_ampelinus",NA,NA
"573","Xylosandrus_germanus",235.794265,-1.58529081380684
"574","Xylotrechus_chinensis",235.069479333333,-1.69842768262413
"575","Xylotrechus_pyrrhoderus",NA,NA
"576","Zaprionus_indianus",270.930476,0.00827421412211338
"577","Zeuzera_coffeae",241.70698,-2.76778718561191
"578","Zygina_nivea",NA,NA
"579","Zygina_rhamni",NA,NA
"580","Zygotylenchus_guevarai",248.94636178125,-1.8711146719149
