"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"Hop_stunt_viroid",26,180.463041636923,306.268214966589,36.4806872294872,1,-3.44854175959652,0.01,99
"Hoplolaimus_pararobustus",32,279.814379318548,305.482792949984,29.2408946900243,21,-0.877825863522304,0.21,99
"Hoplolaimus_seinhorsti",32,269.680344106855,308.055129114044,34.8702527066647,12,-1.10050206202992,0.12,99
"Hyalesthes_obsoletus",6,217.508235866667,308.173357715825,80.4620884804819,5,-1.12680547524132,0.05,99
"Hyles_livornica",24,189.949780931159,312.482199274338,38.962884438692,1,-3.14484977455872,0.01,99
"Hyphantria_cunea",28,281.132056550265,303.506807505799,35.8553228604014,24,-0.624028712351795,0.24,99
"Hypothenemus_eruditus",6,476.531974666667,329.869490041077,84.8732329212357,96,1.72801812276546,0.96,99
"Hypurus_bertrandi",6,181.804059266667,295.838829342761,72.5049083132025,1,-1.57278690131561,0.01,99
"Icerya_aegyptiaca",114,268.916844111318,310.063743792409,20.4910138645847,1,-2.00804606121549,0.01,99
"Icerya_purchasi",144,244.294857941628,309.387056944921,16.497992864077,1,-3.94546170189139,0.01,99
"Icerya_schrottkyi",2,235.069477,291.824206262626,135.249609739211,25,-0.419629523309244,0.25,99
"Icerya_seychellarum",174,285.591407633579,310.544809397137,14.5082284336406,5,-1.71994822646281,0.05,99
"Jacobiasca_lybica",7,193.44939,314.321974124098,80.6928798433309,1,-1.49793370070294,0.01,99
"Kalotermes_flavicollis",4,134.486024666667,284.615792728956,89.7548737731573,1,-1.67266424374593,0.01,99
"Kerria_lacca_lacca",47,223.926731506013,314.315273076538,28.967043871407,1,-3.12039233177487,0.01,99
"Lasiodiplodia_crassispora",8,273.454545535714,302.213642170274,70.7914958334059,42,-0.406250726813838,0.42,99
"Lasiodiplodia_theobromae",448,320.422315532788,310.588906612179,8.71117175166081,88,1.12882734963118,0.88,99
"Lecanodiaspis_rugosa",19,171.828509637427,309.114648497371,42.4403140551684,1,-3.23480497061085,0.01,99
"Lepidium_draba",26,253.102385926154,311.579560559223,38.3221289246728,4,-1.52593752680113,0.04,99
"Lepidosaphes_buzenensis",3,181.2649,303.425370289562,114.929786207764,5,-1.06291392614902,0.05,99
"Lepidosaphes_gloverii",58,268.740139640048,310.738998242626,25.0210637515515,5,-1.67854009004606,0.05,99
"Lepidosaphes_laterochitinosa",44,276.564536730444,310.064636671247,28.6164049640176,13,-1.17066067463494,0.13,99
"Lepidosaphes_malicola",26,240.49818256,306.890405555338,36.846255019267,4,-1.80187166811447,0.04,99
"Lepidosaphes_ulmi",224,239.004311535955,311.707877476948,13.1572677793858,1,-5.52573430594016,0.01,99
"Lepidosaphes_ussuriensis",26,142.508908587692,312.958259564817,34.1304015783537,1,-4.99406227570519,0.01,99
"Leucaspis_vitis",3,2.44843333333333,309.201445218855,119.619079331269,1,-2.56441542269366,0.01,99
"Limothrips_cerealium",23,271.67550744664,313.424055350661,39.5267082308975,17,-1.0562110980794,0.17,99
"Linaria_vulgaris",11,267.320176218182,315.279279688889,67.5767155389769,29,-0.709698645283303,0.29,99
"Lobesia_botrana",34,228.218444374332,308.551926143827,33.1394326358858,1,-2.42410552564815,0.01,99
"Lolium_multiflorum",27,244.206477333333,315.351437088089,39.2344869706992,2,-1.81332713252724,0.02,99
"Lolium_rigidum",11,266.816065163636,312.386537500092,63.5953783373463,29,-0.716568932017726,0.29,99
"Longidorus",86,282.677104344733,310.401181901297,21.5114100409952,7,-1.28880800950422,0.07,99
"Longidorus_africanus",47,265.517112481036,313.235899577271,31.5366357592285,6,-1.51312230830682,0.06,99
"Longidorus_carniolensis",1,NA,NA,NA,NA,NA,NA,99
"Longidorus_crataegi",1,NA,NA,NA,NA,NA,NA,99
"Longidorus_elongatus",57,289.369447324561,312.884796436685,25.0568088868663,21,-0.938481401135219,0.21,99
"Longidorus_euonymus",2,235.069482,278.823462686869,121.252006096959,32,-0.360851602338693,0.32,99
"Longidorus_goodeyi",2,233.75492,301.84341250505,147.312426789576,24,-0.462204676067888,0.24,99
"Longidorus_henanus",1,NA,NA,NA,NA,NA,NA,99
"Longidorus_magnus",18,188.788441555556,309.408506855021,39.3885217547993,1,-3.06231510921753,0.01,99
"Longidorus_orientalis",2,376.566485,279.668061838384,108.233521705488,80,0.895271831080988,0.8,99
"Longidorus_vineacola",3,329.400818,302.97890952862,107.805267184347,68,0.245089216524077,0.68,99
"Lopholeucaspis_japonica",94,222.312734127888,311.035787595458,21.1372333655111,1,-4.19747712169068,0.01,99
"Lycorma_delicatula",11,168.776540690909,306.806283211019,56.634181416466,1,-2.43721616641887,0.01,99
"Lygus_spinolae",8,163.393328321429,307.346024309524,70.8214551081259,1,-2.03261420946967,0.01,99
"Maconellicoccus_hirsutus",265,253.259086133105,310.064930677102,10.59402357786,1,-5.36206514234246,0.01,99
"Macrosiphum_euphorbiae",41,228.572138943902,311.495292894358,28.9673021882385,1,-2.86264676674395,0.01,99
"Mamestra_brassicae",40,256.231480226923,311.193351054636,25.9212203935897,3,-2.12034271508702,0.03,99
"Margarodes_capensis",1,NA,NA,NA,NA,NA,NA,99
"Margarodes_greeni",1,NA,NA,NA,NA,NA,NA,99
"Margarodes_prieskaensis",1,NA,NA,NA,NA,NA,NA,99
"Margarodes_vitis",2,235.06948,284.557609979798,146.92418037739,37,-0.336827674332998,0.37,99
"Margarodes_vredendalensis",1,NA,NA,NA,NA,NA,NA,99
"Melanaspis_arnaldoi",3,2.44843333333333,309.201445218855,119.619079331269,1,-2.56441542269366,0.01,99
"Melilotus_indica",18,287.20014193464,316.276030465373,45.8019616360365,33,-0.634817538204643,0.33,99
"Melittia_cucurbitae",5,98.4971394,299.890549252525,81.0855028442007,1,-2.48371660516784,0.01,99
"Meloidodera_sp.",7,270.018642857143,304.910360050986,72.2747846693461,40,-0.482764733972867,0.4,99
"Meloidogyne_arenaria",390,264.226360020552,311.148663945896,8.96880610842208,1,-5.2317224118918,0.01,99
"Meloidogyne_chitwoodi",94,266.169824207733,313.408726971335,20.3279243611132,2,-2.32384290321197,0.02,99
"Meloidogyne_ethiopica",78,250.755266333333,313.990688554664,22.0365842646538,1,-2.86956551259893,0.01,99
"Meloidogyne_hapla",507,236.008263294806,310.44731036831,8.76319163316475,1,-8.4945132081542,0.01,99
"Meloidogyne_hispanica",27,273.251726615385,311.106203160954,30.6384692260657,13,-1.23552114390118,0.13,99
"Meloidogyne_incognita",700,279.643497941476,311.243150995773,6.32917101949408,1,-4.99270014303124,0.01,99
"Meloidogyne_javanica",619,258.861292816642,310.492061362443,7.66206088045409,1,-6.73849625464483,0.01,99
"Meloidogyne_luci",21,219.473106219048,313.244550132083,43.1953021597792,1,-2.17087134999485,0.01,99
"Meloidogyne_sp.",1080,266.027307629659,310.396492495411,4.98856202410233,1,-8.89418326391078,0.01,99
"Meloidogyne_thamesi",17,162.342536617647,309.67991077555,45.1233445950815,1,-3.26521394812482,0.01,99
"Melolontha_melolontha",29,349.060015241379,311.989272561875,36.557594345149,86,1.01403670956876,0.86,99
"Merlinius_brevidens",157,254.036634895639,311.707026050908,15.7136568940692,1,-3.6700808439463,0.01,99
"Merlinius_nanus",5,268.7709496,301.24615620202,88.658615788628,37,-0.366294987950688,0.37,99
"Merophyas_divulsana",3,180.219191333333,297.022407582492,100.007921935948,3,-1.16793963906147,0.03,99
"Mesocriconema_rusticum",38,204.122949375533,311.288333341796,31.9029534951642,1,-3.35910541895461,0.01,99
"Mesocriconema_xenoplax",100,323.066724334747,310.116446555745,16.8003419765638,79,0.770834176891609,0.79,99
"Metcalfa_pruinosa",52,205.169551064857,308.968011970923,25.5164636482044,1,-4.06790150614664,0.01,99
"Monilinia_fructigena",54,146.415165783368,311.384628360933,25.6252762433457,1,-6.43776328539691,0.01,99
"Mucor_circinelloides",22,411.822008025974,318.847823231973,40.5876678118422,100,2.29070034831796,1,99
"Murgantia_histrionica",26,242.990013492308,315.22856640432,38.8628073908777,2,-1.8588094314815,0.02,99
"Naupactus_xanthographus",27,202.16594617094,309.541466659184,36.6325031930211,1,-2.93115433369294,0.01,99
"Neofusicoccum_australe",70,389.417996142443,307.595631653203,24.7130163389457,100,3.31090156567795,1,99
"Neofusicoccum_macroclavatum",2,233.754922,307.611883767677,145.604939526126,22,-0.507242144449533,0.22,99
"Neofusicoccum_mediterraneam",5,233.9228866,304.776654561616,89.3285921523383,30,-0.793181290048592,0.3,99
"Neofusicoccum_vitifusiforme",18,200.423158640523,304.717915684756,43.4625221586854,1,-2.39964806145957,0.01,99
"Neonectria_macrodidyma",37,300.854674975976,311.005682652653,32.8318364940053,38,-0.309181841793411,0.38,99
"Neonectria_radicicola",104,398.589750568521,311.518716876447,19.9029738823491,100,4.37477505657043,1,99
"Neopulvinaria_innumerabilis_innumerabilis",70,218.703767681159,309.681543037497,23.0120392159681,1,-3.95348602105667,0.01,99
"Neoselenaspidus_silvaticus",16,279.584444691667,310.819025101768,46.2478041320628,33,-0.675374344712868,0.33,99
"Nicandra_physalodes",30,268.104931154023,314.554197243887,37.2075398169336,11,-1.24838315885439,0.11,99
"Nipaecoccus_viridis",157,235.71933366928,308.107196608139,16.1076807226239,1,-4.4939966333693,0.01,99
"Noctua_fimbriata",1,NA,NA,NA,NA,NA,NA,99
"Noctua_pronuba",30,280.733642487356,310.710130773598,34.4559264809102,18,-0.869995131399233,0.18,99
"Nysius_niger",7,68.6090546666667,309.166787301587,75.0788069798752,1,-3.20406972768496,0.01,99
"Oceanaspidiotus_spinosus",55,278.4110771367,309.665053097643,25.683423618368,12,-1.21689290436306,0.12,99
"Oides_scutellata",1,NA,NA,NA,NA,NA,NA,99
"Oligonychus_coffeae",30,218.58239643908,311.344371687426,29.4195061261699,1,-3.15307724237524,0.01,99
"Oligonychus_fileno",1,NA,NA,NA,NA,NA,NA,99
"Oregmopyga_peruviana",1,NA,NA,NA,NA,NA,NA,99
"Orgyia_postica",29,235.639771280788,312.741412976265,37.2296761350715,1,-2.07097266749643,0.01,99
"Orthotydeus_californicus",1,NA,NA,NA,NA,NA,NA,99
"Orthotydeus_kochi",1,NA,NA,NA,NA,NA,NA,99
"Otiorhynchus_ligustici",4,200.618104166667,299.16882409596,95.769909937951,5,-1.02903636427291,0.05,99
"Otiorhynchus_rugosostriatus",16,172.378658841667,311.56218190404,51.620599378012,1,-2.69627870926388,0.01,99
"Otiorhynchus_sulcatus",45,372.471044076768,306.737788294439,28.1433797797291,99,2.33565606891586,0.99,99
"Oxalis_pes-caprae",12,132.173888727273,307.584661529232,52.2015410609875,1,-3.36026042980273,0.01,99
"Panonychus_citri",24,189.443406782609,300.900815901332,36.9029345821775,1,-3.02028579517231,0.01,99
"Panonychus_ulmi",29,193.659510024631,309.079267368314,34.217958743922,1,-3.3730754720775,0.01,99
"Pantoea_agglomerans",47,243.881881968548,307.322235431503,26.8383420204642,1,-2.363795550954,0.01,99
"Papaver_rhoeas",22,268.448785722944,317.443550817132,45.7699294062993,18,-1.07045751937397,0.18,99
"Paracoccus_marginatus",133,243.002893137617,311.194988887347,16.5857479488153,1,-4.11148752291277,0.01,99
"Paradiaspis_lizeriana",2,238.331013,316.215394252525,148.824631086829,37.5,-0.523329913091371,0.375,99
"Paralongidorus_maximus",82,335.344588201445,314.107897037289,21.7226625849672,87,0.977628367659327,0.87,99
"Paranthrene_asilipennis",1,NA,NA,NA,NA,NA,NA,99
"Paranthrene_regalis",1,NA,NA,NA,NA,NA,NA,99
"Paranthrene_simulans",1,NA,NA,NA,NA,NA,NA,99
"Paraputo_leveri",16,238.229420908333,313.07132976431,57.4893626591169,5,-1.30183925154557,0.05,99
"Parasaissetia_nigra",273,270.967276351271,310.957961738418,10.6491517543314,1,-3.75529303269446,0.01,99
"Paratrichodorus_divergens",9,395.714586277778,311.500407085297,74.036372605781,87,1.13747035718366,0.87,99
"Paratrichodorus_hispanus",5,290.3269922,312.274218460606,85.5527958882979,55,-0.256534295959906,0.55,99
"Paratrichodorus_minor",150,319.782999016286,312.604994811053,14.368119634828,70,0.499578538296288,0.7,99
"Paratrichodorus_pachydermus",3,560.913214666667,300.610588962963,107.710920236675,97,2.41667813376524,0.97,99
"Paratrichodorus_porosus",80,338.007820105696,306.554476764787,20.6146017473747,91,1.52577981987524,0.91,99
"Paratylenchus_baldaccii",1,NA,NA,NA,NA,NA,NA,99
"Paratylenchus_hamatus",84,241.782770534997,311.523898147853,21.2614094056028,1,-3.28017424820753,0.01,99
"Paratylenchus_sp.",141,313.571818431003,311.424289660287,15.4427180095727,57,0.139064170529117,0.57,99
"Parlatoria_cinerea",19,180.13634574269,302.954198919369,39.8177748243375,1,-3.0844981598924,0.01,99
"Parlatoria_oleae",137,233.85508990146,311.725611172222,17.958986989642,1,-4.33601969396576,0.01,99
"Parlatoria_proteus",106,318.440775449236,310.0722450812,19.8469661767433,61,0.42165287598678,0.61,99
"Parlatoria_theae",82,232.665354029208,310.396068175607,21.8662029081617,1,-3.55483366146693,0.01,99
"Parthenolecanium_corni",57,210.366297235589,313.25911922383,25.8162740329429,1,-3.98557986551213,0.01,99
"Parthenolecanium_corni_apuliae",1,NA,NA,NA,NA,NA,NA,99
"Parthenolecanium_corni_corni",168,229.629974097377,313.788337068247,15.8362902941926,1,-5.31427256052086,0.01,99
"Parthenolecanium_persicae",101,248.562954720792,311.033748721868,20.0326852963502,1,-3.11844333782141,0.01,99
"Paspalum_distichum",24,252.059514778986,312.586046273496,35.3632712302167,6,-1.71156483517827,0.06,99
"Passiflora_foetida",17,304.439588794118,308.266914714795,43.562862065916,45,-0.0878575405556722,0.45,99
"Peach_rosette_mosaic_virus",8,172.628720607143,309.607245391775,66.5785369435471,1,-2.05739764003493,0.01,99
"Peliococcus_turanicus",36,249.959934122222,312.157724838672,37.482378136719,3,-1.65938752577493,0.03,99
"Pemphigus_saliciradicis",1,NA,NA,NA,NA,NA,NA,99
"Penicillium_expansum",84,325.136231144865,312.02008185971,22.5586188883259,73,0.5814251905263,0.73,99
"Penicillium_notatum",48,324.907395285461,312.662550827441,29.0520610946146,72,0.421479371743773,0.72,99
"Penicillium_viridicatum",15,331.948005104762,311.555245873401,50.4711568065043,65,0.404047787324208,0.65,99
"Penicillium_viticola",1,NA,NA,NA,NA,NA,NA,99
"Pennisetum_clandestinum",11,299.290039709091,306.920869618365,63.8094902766929,54,-0.119587695751612,0.54,99
"Peribatodes_rhomboidaria",1,NA,NA,NA,NA,NA,NA,99
"Peridroma_saucia",127,278.203945814273,310.430438807687,15.6759074504239,4,-2.05579760504023,0.04,99
"Perissopneumon_ferox",4,232.460325166667,322.119881627946,103.358452101761,21,-0.867462260106276,0.21,99
"Pestalotiopsis_mangiferae",21,256.396092904762,315.071014574218,42.4153138359816,12,-1.38334286282427,0.12,99
"Phaeoacremonium_aleophilum",34,256.025952857397,308.878898812528,31.8890578413422,6,-1.65740067386406,0.06,99
"Phaeoacremonium_alvesii",9,224.665146,302.638815445567,63.0247431928185,4,-1.23719138699246,0.04,99
"Phaeoacremonium_fraxinopennsylvanicum",14,213.382463868132,310.750498839161,55.8808968058697,1,-1.74242076517286,0.01,99
"Phaeoacremonium_hispanicum",1,NA,NA,NA,NA,NA,NA,99
"Phaeoacremonium_iranianum",13,291.952320435897,314.488608480445,58.3614182218505,40,-0.386150452322464,0.4,99
"Phaeoacremonium_italicum",13,242.390951923077,305.746194147889,55.1179579365143,8,-1.14944828503599,0.08,99
"Phaeoacremonium_parasiticum",29,289.664620256158,309.830624228989,38.7407472039864,36,-0.520537300601077,0.36,99
"Phaeoacremonium_scolyti",17,189.784496691176,307.348790216875,49.9877505629135,1,-2.35186205023837,0.01,99
"Phaeoacremonium_sicilianum",4,232.8339955,289.695314171717,94.0027214224344,38,-0.604890133086581,0.38,99
"Phaeoacremonium_tuscanicum",3,227.336974666667,287.3136503367,99.5380383309054,13,-0.602550308161052,0.13,99
"Phaeoacremonium_viticola",17,188.432792367647,314.471366034462,53.1457596200513,1,-2.37156406396085,0.01,99
"Phaeomoniella_chlamydospora",4,197.923843,306.117224816498,97.4462424922418,4,-1.11028787821257,0.04,99
"Phakopsora_euvitis",11,129.934936581818,305.53205200955,51.9433289440214,1,-3.38055182441176,0.01,99
"Phalaenoides_glycinae",2,19.000071,280.891570484849,116.215038480543,1,-2.25350783262611,0.01,99
"Phenacoccus_aceris",103,211.379459344755,310.635829738139,20.0454174474995,1,-4.95157412677206,0.01,99
"Phenacoccus_madeirensis",122,239.049985558325,311.070912371419,18.2757337356716,1,-3.94079536585277,0.01,99
"Phenacoccus_solani",81,255.953723514198,309.630158328557,21.1331521316255,1,-2.53991616962968,0.01,99
"Phenacoccus_solenopsis",209,246.751210478285,310.891871642728,11.787645253936,1,-5.44134640826811,0.01,99
"Phialophora_parasitica",29,289.664620256158,309.830624228989,38.7407472039864,36,-0.520537300601077,0.36,99
"Philaenus_spumarius",34,177.482570363636,311.373455058175,28.8516570429065,1,-4.6406653349381,0.01,99
"Phlyctinus_callosus",18,243.296417843137,309.059274208952,43.4508125217212,5,-1.51350118787629,0.05,99
"Phomopsis_cotoneastri",188,309.114595792752,310.758782349513,14.5343886585825,50,-0.11312388813755,0.5,99
"Phomopsis_theicola",40,249.926037305128,308.601539453639,29.2292265135217,3,-2.00742575659219,0.03,99
"Phomopsis_viticola",8,117.344361464286,305.114438902237,70.2055440160598,1,-2.67457620433791,0.01,99
"Phyllactinia_guttata",346,223.554108050465,310.140457947647,10.5766675095219,1,-8.18654361775397,0.01,99
"Phyllocnistis_vitegenella",1,NA,NA,NA,NA,NA,NA,99
"Phyllocoptes_vitis",1,NA,NA,NA,NA,NA,NA,99
"Phyllophaga",82,272.969935892502,313.763757785774,21.6128541509637,2,-1.88747962709279,0.02,99
"Phymatotrichopsis_omnivora",360,279.277568920768,310.579148858644,9.15821587882072,1,-3.4178687587245,0.01,99
"Phytonemus_pallidus",41,215.26258002439,307.25556249596,29.8830781395198,1,-3.07843061019575,0.01,99
"Phytophthora_cryptogea",107,310.344283237877,312.425344838322,19.258805788588,45,-0.108057665843319,0.45,99
"Phytoplasma_mali",13,259.096933230769,310.380501242683,55.7458751889306,21,-0.919952693147373,0.21,99
"Pinnaspis_strachani",236,287.937965503101,311.366677768038,12.7848514143906,4,-1.83253692245226,0.04,99
"Plagionotus_arcuatus",3,198.249915333333,293.200336686869,106.717448185693,6,-0.889736617280401,0.06,99
"Planococcus_citri",217,276.792963137225,309.900375031287,11.6837854911824,1,-2.83362031244474,0.01,99
"Planococcus_ficus",37,239.137356162162,304.559921587042,30.1715760489356,2,-2.16835094457014,0.02,99
"Planococcus_lilacinus",78,268.693902859474,309.822790261419,20.8766547420785,2,-1.97008993586729,0.02,99
"Planococcus_minor",181,263.291706422713,311.188975331605,13.040291483833,1,-3.67302134068652,0.01,99
"Plasmopara_viticola",3,15.816026,312.731958545455,121.766856370444,1,-2.43839696117444,0.01,99
"Platynota_stultana",71,225.007724779074,308.782479605691,22.1273540096647,1,-3.78602677889211,0.01,99
"Polychrosis_viteana",1,NA,NA,NA,NA,NA,NA,99
"Polygonum_aviculare",71,257.252015405231,312.240681990082,23.6739507969275,1,-2.32274988896181,0.01,99
"Polygonum_lapathifolium",27,245.726871908832,315.196825892371,36.12432742628,2,-1.92307951269982,0.02,99
"Polyphagotarsonemus_latus",49,214.473567459184,309.617010107641,28.6637001714322,1,-3.31930079087565,0.01,99
"Potato_virus_X",12,181.272110590909,303.936055930058,59.7913798325286,1,-2.05153227242325,0.01,99
"Pratylenchus_brachyurus",154,321.690699832272,312.909657533339,15.3502665126587,72,0.572044940828377,0.72,99
"Pratylenchus_crenatus",92,285.359188645246,313.427216569725,19.5262135544276,9,-1.4374537001883,0.09,99
"Pratylenchus_hexincisus",13,239.039000051282,310.223286402486,49.7915837242794,6,-1.42964495255638,0.06,99
"Pratylenchus_neglectus",233,280.755829425115,311.377412478458,11.9411336484631,1,-2.56437822026089,0.01,99
"Pratylenchus_penetrans",532,315.147665008319,310.30946128337,8.00420472070639,78,0.604457768606669,0.78,99
"Pratylenchus_pratensis",11,82.7023628363636,304.884102965289,52.9713121557439,1,-4.19437863792531,0.01,99
"Pratylenchus_scribneri",50,269.671415522449,309.722319100524,23.7687423695499,5,-1.68502409405488,0.05,99
"Pratylenchus_sp.",152,293.093162123562,312.002770711029,13.8607500849939,9,-1.36425579218392,0.09,99
"Pratylenchus_thornei",174,283.410200241313,312.411529120062,12.93417170443,1,-2.24222544291851,0.01,99
"Pratylenchus_vulnus",173,286.364261008738,311.59950520403,14.0968134216823,5,-1.79013819935205,0.05,99
"Proeulia_auraria",11,184.366673309091,306.521864836731,57.2112203418115,1,-2.13516143857476,0.01,99
"Proeulia_chrysopteris",14,209.623858527473,304.422206274725,47.9240285753039,1,-1.9780963864149,0.01,99
"Pseudaonidia_marquesi",4,118.758956666667,311.368932180135,102.246751108209,1,-1.88377599704489,0.01,99
"Pseudaonidia_trilobitiformis",126,250.336850038603,311.280679909521,15.3527556280311,1,-3.96956946019815,0.01,99
"Pseudaulacaspis_pentagona",269,238.033867802419,310.693413803972,12.1049363725512,1,-6.00247236047545,0.01,99
"Pseudococcus_calceolariae",125,232.405529841806,311.541138392818,16.5331510915439,1,-4.78648069644067,0.01,99
"Pseudococcus_comstocki",84,301.646672099254,309.415744555075,22.2514121069059,41,-0.349149636818294,0.41,99
"Pseudococcus_cribata",2,238.331015,298.571402151515,131.177304822298,53,-0.459228730405166,0.53,99
"Pseudococcus_cryptus",73,286.862845762557,309.861759549229,21.492514879792,13,-1.0700894667425,0.13,99
"Pseudococcus_longispinus",161,323.392228698137,312.164700753218,13.3113807037475,77,0.843453297204346,0.77,99
"Pseudococcus_maritimus",5,176.2282692,294.925755248485,78.696396155223,1,-1.5082963369042,0.01,99
"Pseudococcus_meridionalis",10,222.048973022222,307.760599643322,65.9947174359366,4,-1.29876496106379,0.04,99
"Pseudococcus_viburni",227,278.039965396437,309.504933893204,11.0473176588215,1,-2.84819984981985,0.01,99
"Pseudokermes_vitreus",16,272.898791291667,304.759753679714,45.173043042589,27,-0.705309189775165,0.27,99
"Pseudomonas_fluorescens",42,268.24879752381,314.082791403536,26.3153486023024,3,-1.74172094667658,0.03,99
"Pseudomonas_syringae",74,257.385351148093,310.337486551259,19.593056503678,2,-2.70259698343774,0.02,99
"Pseudomonas_syringae_pv. syringae",102,264.945986618327,311.430396198192,16.2079276828958,1,-2.86800450306308,0.01,99
"Pseudomonas_viridiflava",62,241.770255790058,314.143788921152,22.7223488209567,1,-3.18512552119368,0.01,99
"Pseudopezicula_tracheiphila",1,NA,NA,NA,NA,NA,NA,99
"Pseudotargionia_glandulosa",6,141.756548533333,317.442679260606,85.8131347844554,1,-2.04731048654218,0.01,99
"Pulvinaria_vini",1,NA,NA,NA,NA,NA,NA,99
"Pulvinaria_vinifera",1,NA,NA,NA,NA,NA,NA,99
"Pulvinaria_vitis",64,183.468605378968,312.652619949821,24.8849112962195,1,-5.19125879265151,0.01,99
"Pyrrhalta_luteola",7,97.2608907619048,297.698602037518,63.0332718519339,1,-3.17987160410211,0.01,99
"Raphanus_raphanistrum",31,253.605315733333,313.750756031758,38.0696608428235,6,-1.57987854283086,0.06,99
"Raspberry_bushy_dwarf_virus",5,121.5662816,293.792628357576,70.7975003268927,1,-2.43266140700387,0.01,99
"Raspberry_ringspot_virus",11,198.598647054545,307.43257993168,60.6097609600111,1,-1.79565025753758,0.01,99
"Rastrococcus_iceryoides",81,238.439528308025,310.058998283926,23.3886521199987,1,-3.06214610437777,0.01,99
"Retithrips_syriacus",49,240.88264904932,310.38557503793,26.3907715423856,1,-2.63360720155467,0.01,99
"Rhipiphorothrips_cruentatus",11,233.557881490909,318.244724742332,67.7024221759859,8,-1.25086873600014,0.08,99
"Rhizobium_radiobacter",293,291.994142901912,311.692716917693,10.9377960951159,4,-1.80096372655703,0.04,99
"Rhizobium_rhizogenes",297,291.208792197561,311.823075647961,10.6547874913311,2,-1.93474374474123,0.02,99
"Rhizobium_vitis",3,2.44843333333333,309.201445218855,119.619079331269,1,-2.56441542269366,0.01,99
"Rhizoecus_falcifer",48,293.842868995567,309.593162865087,28.0962519285639,29,-0.560583451115316,0.29,99
"Rhizopus_stolonifer",129,283.791814489826,313.346329733813,17.2991997670207,4,-1.70843250797825,0.04,99
"Richardia_brasiliensis",35,246.18717912605,310.707318066887,30.8698675121667,1,-2.09006854063782,0.01,99
"Rosellinia_necatrix",282,314.510144760329,310.721344832944,11.1592755088179,63,0.339520242545409,0.63,99
"Rotylenchulus_macrodoratus",16,237.162714141667,306.904380770202,48.960104731948,4,-1.42445909808332,0.04,99
"Rotylenchulus_parvus",20,274.978333110526,309.460901269591,43.3672905254416,23,-0.795128488343883,0.23,99
"Rotylenchulus_reniformis",306,263.932132621536,310.728540301834,11.9521006903443,1,-3.9153291034523,0.01,99
"Rotylenchus_robustus",44,394.031744292812,310.214286771958,29.2161329929912,100,2.86887582079944,1,99
"Rotylenchus_vitis",1,NA,NA,NA,NA,NA,NA,99
"Rumex_crispus",19,280.692837076023,319.872360069348,45.1079979108971,24,-0.868571535156964,0.24,99
"Russellaspis_pustulans_pustulans",159,229.974346512539,313.003053596537,14.2680736894324,1,-5.81919528110464,0.01,99
"Saharaspis_ceardi",8,215.475689571429,298.566027191558,63.2182116581346,3,-1.31434179235341,0.03,99
"Saissetia_coffeae",244,336.346848704716,308.540671855943,11.3515583478882,99,2.44954710151721,0.99,99
"Saissetia_oleae_oleae",202,252.95191553623,309.177380117003,11.2119554336962,1,-5.01477774445964,0.01,99
"Scaphoideus_titanus",1,NA,NA,NA,NA,NA,NA,99
"Schistocerca_nitens",7,288.481620095238,305.054316431938,69.4920163267581,48,-0.238483457707917,0.48,99
"Scirtothrips_aurantii",25,235.170171946667,308.453848355219,35.2010692738411,2,-2.08185938439692,0.02,99
"Scirtothrips_citri",13,104.366543948718,308.859454965294,50.5693510841171,1,-4.04381125390402,0.01,99
"Scirtothrips_dorsalis",94,237.256858526195,312.228375933952,19.5138795014983,1,-3.84195861217652,0.01,99
"Scirtothrips_mangiferae",2,233.75492,304.833316979798,151.063594693932,25,-0.470519698169562,0.25,99
"Scutellonema_brachyurum",74,308.212543514624,311.367296012154,21.2446795305419,49,-0.148496120781419,0.49,99
"Scutellonema_brachyurus",49,295.601586977891,310.655201255875,25.2596228339922,28,-0.59595562360203,0.28,99
"Scutellonema_clathricaudatum",34,306.990732627451,309.369288498623,26.8712348021564,51,-0.0885168057472623,0.51,99
"Selenaspidus_articulatus",118,276.04456814414,308.498821951912,15.2691936510767,3,-2.12547267062027,0.03,99
"Senecio_inaequidens",1,NA,NA,NA,NA,NA,NA,99
"Senecio_vulgaris",81,344.944237137654,310.883366664572,19.646502480113,94,1.7336862124727,0.94,99
"Setaria_faberi",8,254.512476035714,308.397600650433,62.2174540811213,14,-0.866077299538185,0.14,99
"Setaria_verticillata",27,265.044033378917,311.17509557616,38.9444800664366,13,-1.1845340371356,0.13,99
"Setaria_viridis",32,268.385125826613,315.600579858851,31.7923171612511,9,-1.48512150884631,0.09,99
"Sinoxylon_perforans",1,NA,NA,NA,NA,NA,NA,99
"Solanum_elaeagnifolium",23,244.689680758893,311.341201857628,37.1533649918493,2,-1.79395651277768,0.02,99
"Sonchus_arvensis",29,224.003745399015,313.230443650346,37.2706425234087,1,-2.39402092934915,0.01,99
"Sonchus_oleraceus",17,273.208811602941,311.598476021242,43.9594988268006,25,-0.873296225909104,0.25,99
"Sorghum_halepense",32,267.820484423387,307.497832566716,30.8766797917771,8,-1.28502638272316,0.08,99
"Sowbane_mosaic_virus",10,191.585905688889,308.214238167677,62.6539028362921,1,-1.86146955255964,0.01,99
