"","ntaxa","mntd.obs","mntd.rand.mean","mntd.rand.sd","mntd.obs.rank","mntd.obs.z","mntd.obs.p","runs"
"Heterodera_sp.",870,21.0139369785927,46.3742402159811,1.67916125922037,1,-15.1029587528497,0.01,99
"Heterodera_zeae",51,19.7849827647059,136.091641349016,15.0678344847413,1,-7.71887020010012,0.01,99
"Heteronychus_arator",87,55.1509624942528,110.647644901305,10.2928776208077,1,-5.39175578021659,0.01,99
"Hibiscus_trionum",35,64.4409880571515,151.316707641777,17.5095747727362,1,-4.96161218717307,0.01,99
"Hippotion_celerio",245,23.1961562571429,74.8387042655528,5.10377010503321,1,-10.1185098359899,0.01,99
"Holocacista_capensis",2,104.249314,280.921599343439,126.542255666937,2,-1.39615249003026,0.02,99
"Holocacista_rivillei",1,NA,NA,NA,NA,NA,NA,99
"Homalodisca_vitripennis",59,32.9521423898305,128.712202638784,13.7300949072889,1,-6.97446455363665,0.01,99
"Hop_stunt_viroid",62,39.0988796129033,125.757888045045,13.7195309651754,1,-6.31647019508978,0.01,99
"Hoplolaimus_pararobustus",114,58.9727342117105,100.056084993729,7.7995954241235,1,-5.26736946572263,0.01,99
"Hoplolaimus_seinhorsti",103,62.7260065547116,103.85177577506,8.62883238847152,1,-4.76608738805656,0.01,99
"Hyalesthes_obsoletus",18,65.9821672222556,184.78998316654,29.8358674857197,1,-3.98204664238937,0.01,99
"Hyles_livornica",202,26.5979536881188,80.1391138299839,4.94169170567485,1,-10.8345812184885,0.01,99
"Hyphantria_cunea",195,23.8568483538462,82.9477419425246,4.94600819931885,1,-11.9471887646317,0.01,99
"Hypothenemus_eruditus",63,17.1718514761905,124.242126649782,11.7024484142858,1,-9.14939091232268,0.01,99
"Hypurus_bertrandi",21,33.1033319047619,174.497646360765,22.9574891046215,1,-6.15896249853996,0.01,99
"Icerya_aegyptiaca",626,30.2163670280023,52.5068072999465,2.28888063302864,1,-9.73857699274146,0.01,99
"Icerya_purchasi",714,30.2139649848192,49.6259801146078,2.0420480206499,1,-9.50615016566088,0.01,99
"Icerya_schrottkyi",2,242.5745079998,278.461115878787,126.762248035751,28,-0.283101699717929,0.28,99
"Icerya_seychellarum",1234,28.1994600503208,40.8473885760899,1.30977856044071,1,-9.65653959209211,0.01,99
"Jacobiasca_lybica",22,30.5295605000001,174.069784396502,24.6959263238232,1,-5.81230369795989,0.01,99
"Kalotermes_flavicollis",10,32.1231137,211.084941923986,37.208655961182,1,-4.80968268272545,0.01,99
"Kerria_lacca_lacca",201,29.2179048905771,81.1839450873364,5.20668749371325,1,-9.98063361004574,0.01,99
"Lasiodiplodia_crassispora",12,124.029265333333,195.549390102688,34.9942239291738,3,-2.04376942075088,0.03,99
"Lasiodiplodia_theobromae",814,39.7468492629125,47.3338488577315,1.69055552032913,1,-4.48787366258274,0.01,99
"Lecanodiaspis_rugosa",210,32.2453388385743,80.0946183954126,4.82456627793674,1,-9.91784065142978,0.01,99
"Lepidium_draba",54,46.0719668703704,132.346594329426,13.4353958689453,1,-6.42144290355239,0.01,99
"Lepidosaphes_buzenensis",4,71.830203,245.389634694431,53.0001104743186,1,-3.27469943253287,0.01,99
"Lepidosaphes_gloverii",355,26.869600639044,65.5947095503847,3.06800336538647,1,-12.6222511188356,0.01,99
"Lepidosaphes_laterochitinosa",180,33.0196004578656,84.4284671663321,6.05709658999865,1,-8.48737773033895,0.01,99
"Lepidosaphes_malicola",475,22.1788948189474,58.2567557676647,2.61979332484051,1,-13.7712622620389,0.01,99
"Lepidosaphes_ulmi",1371,24.4299187110647,39.5433037693974,1.13181280179958,1,-13.3532550915685,0.01,99
"Lepidosaphes_ussuriensis",304,21.6297119703948,69.5453809174258,3.70196886774863,1,-12.9432933281719,0.01,99
"Leucaspis_vitis",31,56.9075296774194,156.2082232854,18.4023595538077,1,-5.39608485083825,0.01,99
"Limothrips_cerealium",67,35.9113244328358,122.709603417066,12.0263488705299,1,-7.21734251339785,0.01,99
"Linaria_vulgaris",11,86.9105301818182,200.458528399493,33.9925189115642,1,-3.34038199737667,0.01,99
"Lobesia_botrana",59,62.4449414599322,126.697274793317,12.9848832276328,1,-4.9482411360197,0.01,99
"Lolium_multiflorum",54,45.8491760555556,131.541190621725,14.1671490247249,1,-6.04864213799248,0.01,99
"Lolium_rigidum",11,113.412248181845,203.651457179648,38.3049434323842,1,-2.35581104974329,0.01,99
"Longidorus",246,33.7507658252195,74.7555044032924,4.14939978631451,1,-9.88208914294404,0.01,99
"Longidorus_africanus",200,41.2232651600015,81.1120331036256,4.90279548570617,1,-8.13592328293472,0.01,99
"Longidorus_carniolensis",1,NA,NA,NA,NA,NA,NA,99
"Longidorus_crataegi",1,NA,NA,NA,NA,NA,NA,99
"Longidorus_elongatus",172,47.9954281444808,84.7909669578509,5.73376429802175,1,-6.41734415662417,0.01,99
"Longidorus_euonymus",2,242.574508,279.381574444443,132.457300923189,35,-0.277878729129378,0.35,99
"Longidorus_goodeyi",2,242.574508,278.800793686869,119.930282488523,30,-0.302061205353497,0.3,99
"Longidorus_henanus",1,NA,NA,NA,NA,NA,NA,99
"Longidorus_magnus",56,25.7894854285714,129.877181775512,13.4233995264351,1,-7.75419789465086,0.01,99
"Longidorus_orientalis",2,271.51613,282.021493555563,120.332367883061,75,-0.0873028906550878,0.75,99
"Longidorus_vineacola",3,252.221715,248.979763548819,77.2816142831176,70,0.0419498412559595,0.7,99
"Lopholeucaspis_japonica",883,22.7337979217747,46.1078654637497,1.41851286881287,1,-16.4778678120393,0.01,99
"Lycorma_delicatula",11,91.4281952727273,204.478409317889,37.1613958827788,1,-3.04214121562509,0.01,99
"Lygus_spinolae",121,49.5729666115703,100.354541960608,7.91039999737182,1,-6.41959640042342,0.01,99
"Maconellicoccus_hirsutus",1372,22.3624369011679,39.3106744992218,0.94948796410218,1,-17.8498709186691,0.01,99
"Macrosiphum_euphorbiae",159,37.5017203584906,88.630208983978,5.77077869018579,1,-8.85989419633095,0.01,99
"Mamestra_brassicae",176,35.0262706931818,84.484299076434,6.04842570400217,1,-8.17700849834799,0.01,99
"Margarodes_capensis",1,NA,NA,NA,NA,NA,NA,99
"Margarodes_greeni",1,NA,NA,NA,NA,NA,NA,99
"Margarodes_prieskaensis",1,NA,NA,NA,NA,NA,NA,99
"Margarodes_vitis",12,45.2591294166667,199.430103392136,36.6382608719431,1,-4.20792281910768,0.01,99
"Margarodes_vredendalensis",1,NA,NA,NA,NA,NA,NA,99
"Melanaspis_arnaldoi",32,62.70962271875,155.214953429584,18.2678494769676,1,-5.06383254512069,0.01,99
"Melilotus_indica",19,86.2716755263474,180.629157299065,25.4124657840009,1,-3.71303920582642,0.01,99
"Melittia_cucurbitae",8,38.5419435,216.048858545468,39.2538063554073,1,-4.52203063922782,0.01,99
"Meloidodera_sp.",312,24.2832400961539,68.0510471794759,3.19814613701664,1,-13.685368087698,0.01,99
"Meloidogyne_arenaria",1193,29.2627804799891,41.2278751588737,1.24310833533287,1,-9.62514234584445,0.01,99
"Meloidogyne_chitwoodi",337,25.6789160919872,66.433601809348,3.50250976790842,1,-11.6358521226047,0.01,99
"Meloidogyne_ethiopica",145,35.7131063931007,90.9644473222359,6.42939344577596,1,-8.59355418129446,0.01,99
"Meloidogyne_hapla",1526,25.4357287359331,37.6778193057377,0.961841792930101,1,-12.7277590345819,0.01,99
"Meloidogyne_hispanica",46,64.9627963695717,137.144884003461,14.9582612662892,1,-4.8255667118586,0.01,99
"Meloidogyne_incognita",2122,23.0611271891692,33.7278222644113,0.792708034688039,1,-13.4560198818216,0.01,99
"Meloidogyne_javanica",2035,25.8051192690875,34.3248758630367,0.826986671535904,1,-10.3021691729638,0.01,99
"Meloidogyne_luci",62,89.2079818225904,124.32599616272,11.151021653059,1,-3.14930913352644,0.01,99
"Meloidogyne_sp.",4166,21.6099511866155,27.1031993757895,0.384609829542167,1,-14.282651578908,0.01,99
"Meloidogyne_thamesi",126,18.0242690476191,95.8339043335046,7.94537117479812,1,-9.79307745026306,0.01,99
"Melolontha_melolontha",155,18.3801531096774,90.2214496603442,6.50895655265551,1,-11.0372985238866,0.01,99
"Merlinius_brevidens",1246,28.3419361123574,40.8456546250299,1.16774894673288,1,-10.7075399619545,0.01,99
"Merlinius_nanus",5,158.8462044,229.172896404085,48.287641544448,7,-1.45641182204666,0.07,99
"Merophyas_divulsana",2,242.574508,284.321080868692,142.714913718294,28,-0.292517241408252,0.28,99
"Mesocriconema_rusticum",50,37.92574394,132.159230373766,14.5065476737729,1,-6.49592780811217,0.01,99
"Mesocriconema_xenoplax",605,23.1213764233636,53.0644400345796,1.9187664032233,1,-15.6053720561894,0.01,99
"Metcalfa_pruinosa",278,26.3973426366907,71.2903142314086,3.76777068968002,1,-11.9149957075892,0.01,99
"Monilinia_fructigena",308,39.7973211525974,68.5148599620072,3.43961920678358,1,-8.34904595042771,0.01,99
"Mucor_circinelloides",23,125.440865608696,171.574793785945,22.5797140114201,1,-2.0431582151092,0.01,99
"Murgantia_histrionica",87,55.456398873546,110.494408542722,7.93720800834714,1,-6.93417756108887,0.01,99
"Naupactus_xanthographus",73,34.1206042328767,118.230058654519,11.9274865078559,1,-7.05173335272649,0.01,99
"Neofusicoccum_australe",120,56.1745297083333,98.923874053152,7.68470418486554,1,-5.56291345983236,0.01,99
"Neofusicoccum_macroclavatum",3,117.855933333333,239.707843407396,54.2526287495113,1,-2.24600932494281,0.01,99
"Neofusicoccum_mediterraneam",5,234.3584444,238.499894208131,46.0952787092569,53,-0.0898454228740666,0.53,99
"Neofusicoccum_vitifusiforme",20,99.66233605,176.00001460237,24.5694934874079,1,-3.10701067531139,0.01,99
"Neonectria_macrodidyma",39,118.579004949036,148.531218001346,16.8436668348794,3,-1.77824777383304,0.03,99
"Neonectria_radicicola",251,44.8843294262972,74.4587740619827,3.90284796334375,1,-7.57765737058015,0.01,99
"Neopulvinaria_innumerabilis_innumerabilis",443,30.3341817013905,59.5329200290927,2.95328044324725,1,-9.88688304033768,0.01,99
"Neoselenaspidus_silvaticus",194,26.4436803340856,81.9853852497596,5.14051924881259,1,-10.8046876642868,0.01,99
"Nicandra_physalodes",50,46.67273034,136.494880969972,14.5040658320134,1,-6.19289457661704,0.01,99
"Nipaecoccus_viridis",1025,23.9099691194072,43.6656360038749,1.58049511051383,1,-12.4996697256754,0.01,99
"Noctua_fimbriata",1,NA,NA,NA,NA,NA,NA,99
"Noctua_pronuba",151,23.7874387880795,90.8479089021328,5.8449170130551,1,-11.4732972194932,0.01,99
"Nysius_niger",9,62.5278820000333,207.873831992191,40.094069361564,1,-3.62512342365259,0.01,99
"Oceanaspidiotus_spinosus",388,47.6006269582474,63.2101507141401,2.79289911968308,1,-5.58900378674041,0.01,99
"Oides_scutellata",1,NA,NA,NA,NA,NA,NA,99
"Oligonychus_coffeae",100,33.80174297006,106.517271079503,9.95660918544831,1,-7.30324217362246,0.01,99
"Oligonychus_fileno",1,NA,NA,NA,NA,NA,NA,99
"Oregmopyga_peruviana",1,NA,NA,NA,NA,NA,NA,99
"Orgyia_postica",149,65.9076530805369,90.4520389986635,6.44298361124239,1,-3.80947514367396,0.01,99
"Orthotydeus_californicus",2,242.574508,282.473821515151,128.917831118326,29,-0.309494141881189,0.29,99
"Orthotydeus_kochi",1,NA,NA,NA,NA,NA,NA,99
"Otiorhynchus_ligustici",4,166.420746,241.146966171717,56.3446209004559,10,-1.32623521069982,0.1,99
"Otiorhynchus_rugosostriatus",211,33.1338203886256,79.6406858519616,4.69933560058928,1,-9.89647673971277,0.01,99
"Otiorhynchus_sulcatus",372,30.4124823070242,63.5219134234787,2.98061161880389,1,-11.1082674802634,0.01,99
"Oxalis_pes-caprae",39,41.5930005897436,146.547936060373,18.4564045326688,1,-5.68664039005287,0.01,99
"Panonychus_citri",56,39.79418989285,128.702805238576,13.8326184189411,1,-6.42746099494675,0.01,99
"Panonychus_ulmi",81,21.2911122222222,112.922725689322,11.5203519070543,1,-7.95389014210506,0.01,99
"Pantoea_agglomerans",133,25.8530006917278,95.2070197736387,7.58292254652534,1,-9.14608037420748,0.01,99
"Papaver_rhoeas",23,89.6586755217522,168.395500331233,25.0765209741371,1,-3.13986237926253,0.01,99
"Paracoccus_marginatus",485,32.0996218327786,57.3314222841537,2.56928051955562,1,-9.82057049019281,0.01,99
"Paradiaspis_lizeriana",31,30.3724445806452,155.678248219314,17.9034947133654,1,-6.99895778141711,0.01,99
"Paralongidorus_maximus",118,90.05778302545,98.6074591569142,7.38685891479558,13,-1.15741700634617,0.13,99
"Paranthrene_asilipennis",1,NA,NA,NA,NA,NA,NA,99
"Paranthrene_regalis",1,NA,NA,NA,NA,NA,NA,99
"Paranthrene_simulans",1,NA,NA,NA,NA,NA,NA,99
"Paraputo_leveri",84,28.4350607857143,112.494644566347,11.5203642882512,1,-7.29660813472359,0.01,99
"Parasaissetia_nigra",1651,27.7623213981017,37.0343818535935,0.875314243288579,1,-10.5928362603314,0.01,99
"Paratrichodorus_divergens",9,234.462330111111,215.75713564092,44.6702109385985,71,0.418739783787955,0.71,99
"Paratrichodorus_hispanus",5,241.2302278,229.154723503064,48.9245582146357,65,0.246818872517149,0.65,99
"Paratrichodorus_minor",672,33.3699921852649,50.87030088668,1.96748919277542,1,-8.89474197148114,0.01,99
"Paratrichodorus_pachydermus",3,392.274285333333,246.078043878842,50.4009875772721,98,2.90066223861885,0.98,99
"Paratrichodorus_porosus",310,45.2390299421387,68.3939009696384,3.47438197851868,1,-6.66445749795535,0.01,99
"Paratylenchus_baldaccii",1,NA,NA,NA,NA,NA,NA,99
"Paratylenchus_hamatus",749,33.7926829419123,48.9570085008568,1.64208979113419,1,-9.2347724471696,0.01,99
"Paratylenchus_sp.",1189,25.6279864644176,41.6069152376047,1.22319021616571,1,-13.0633229092329,0.01,99
"Parlatoria_cinerea",123,45.1482451788618,97.9319307631128,7.14814948487193,1,-7.38424478894298,0.01,99
"Parlatoria_oleae",1086,25.9080444220008,42.9231216010667,1.35391702187135,1,-12.5672968905792,0.01,99
"Parlatoria_proteus",922,21.9902453417479,45.4032766133365,1.42870198842419,1,-16.3876241940507,0.01,99
"Parlatoria_theae",679,24.7430800646622,50.5619679389564,1.84275656857047,1,-14.0110138879187,0.01,99
"Parthenolecanium_corni",578,30.3196719310312,53.953708357095,2.45955210469191,1,-9.60908141810814,0.01,99
"Parthenolecanium_corni_apuliae",1,NA,NA,NA,NA,NA,NA,99
"Parthenolecanium_corni_corni",1167,28.0586025245354,41.7350514683271,1.34763595933142,1,-10.1484743332145,0.01,99
"Parthenolecanium_persicae",549,35.7995622589049,55.3594279975071,2.19669128144147,1,-8.90423970989995,0.01,99
"Paspalum_distichum",68,30.7365730735339,122.058593648331,12.2736161082841,1,-7.44051465917683,0.01,99
"Passiflora_foetida",43,58.5311966454091,140.966955212263,17.0012465742841,1,-4.848806715829,0.01,99
"Peach_rosette_mosaic_virus",58,36.7529378103448,129.049698551732,13.4524494311193,1,-6.86096321818379,0.01,99
"Peliococcus_turanicus",376,13.8007129383003,63.6356427966415,3.09551390061801,1,-16.0990812699603,0.01,99
"Pemphigus_saliciradicis",1,NA,NA,NA,NA,NA,NA,99
"Penicillium_expansum",123,51.6002076406033,96.7127302644236,6.1854540690473,1,-7.29332432514025,0.01,99
"Penicillium_notatum",49,85.9899621020408,135.500108945417,15.2242255363048,1,-3.25206341204754,0.01,99
"Penicillium_viridicatum",15,149.755078466667,190.309011939749,28.7823993637786,6,-1.40898376679874,0.06,99
"Penicillium_viticola",1,NA,NA,NA,NA,NA,NA,99
"Pennisetum_clandestinum",13,179.574911538462,189.266748086142,27.4587799673911,36,-0.352959474499231,0.36,99
"Peribatodes_rhomboidaria",1,NA,NA,NA,NA,NA,NA,99
"Peridroma_saucia",551,25.8073454519051,54.9125548335695,2.33088091745694,1,-12.4867852165605,0.01,99
"Perissopneumon_ferox",9,90.7240190000001,210.405735288492,37.5443289573797,1,-3.18774418433087,0.01,99
"Pestalotiopsis_mangiferae",101,69.4530419643564,104.801019940876,8.36731705540188,1,-4.22452952869751,0.01,99
"Phaeoacremonium_aleophilum",36,110.642760472222,149.617088670003,18.8758973893262,3,-2.06476690320536,0.03,99
"Phaeoacremonium_alvesii",9,164.694990222222,217.425945024745,35.2765083678569,8,-1.49478951410538,0.08,99
"Phaeoacremonium_fraxinopennsylvanicum",15,100.420905466667,185.293085288288,29.7359300119376,1,-2.85419624634404,0.01,99
"Phaeoacremonium_hispanicum",1,NA,NA,NA,NA,NA,NA,99
"Phaeoacremonium_iranianum",15,131.731024933333,189.634384502976,27.3653722905326,3,-2.11593538559952,0.03,99
"Phaeoacremonium_italicum",14,141.160061285714,195.060259233956,30.8090673849516,3,-1.7494913842984,0.03,99
"Phaeoacremonium_parasiticum",32,109.86158959375,154.446652569161,20.8102227206136,1,-2.14245967349725,0.01,99
"Phaeoacremonium_scolyti",18,116.615060611111,185.21355792827,28.6723190162836,1,-2.39249909566785,0.01,99
"Phaeoacremonium_sicilianum",4,233.6587535,240.123890626293,51.429220318206,47,-0.125709413564739,0.47,99
"Phaeoacremonium_tuscanicum",3,229.055513333333,250.29616793602,54.5722198705857,22,-0.389221011222504,0.22,99
"Phaeoacremonium_viticola",18,80.0163089444445,179.003263490557,28.6808599483443,1,-3.45132449739627,0.01,99
"Phaeomoniella_chlamydospora",4,147.276551,236.268340532834,50.4569830048468,2,-1.7637160256745,0.02,99
"Phakopsora_euvitis",38,51.4491220789474,147.336899504772,16.4724010892879,1,-5.821117207265,0.01,99
"Phalaenoides_glycinae",26,26.0631563846154,163.456849524604,24.8979638058955,1,-5.51827025740375,0.01,99
"Phenacoccus_aceris",635,36.1188071633323,52.2645552806938,2.05242539051408,1,-7.86666750079398,0.01,99
"Phenacoccus_madeirensis",537,28.3587731400038,55.2938012954229,2.45574631985732,1,-10.9681639091224,0.01,99
"Phenacoccus_solani",484,20.0012610672207,58.1317404062489,2.4576474633158,1,-15.5150321224605,0.01,99
"Phenacoccus_solenopsis",763,24.4695275895643,48.6216275099431,1.79654640381949,1,-13.4436270997682,0.01,99
"Phialophora_parasitica",32,109.86158959375,154.446652569161,20.8102227206136,1,-2.14245967349725,0.01,99
"Philaenus_spumarius",264,49.6450361401515,72.366565247405,4.27342225842905,1,-5.31693985129524,0.01,99
"Phlyctinus_callosus",34,63.8919606176471,150.56330857734,17.7924185831589,1,-4.87125162633764,0.01,99
"Phomopsis_cotoneastri",216,49.2528166148278,78.7144878024286,4.53128493853234,1,-6.50183592231641,0.01,99
"Phomopsis_theicola",46,113.811233108741,139.074628026782,13.1728001488042,4,-1.91784545674853,0.04,99
"Phomopsis_viticola",8,108.1316685,210.859834933658,37.268022060622,1,-2.75646950800219,0.01,99
"Phyllactinia_guttata",434,38.769691383694,60.3656314125146,2.94189930533323,1,-7.34081550298828,0.01,99
"Phyllocnistis_vitegenella",1,NA,NA,NA,NA,NA,NA,99
"Phyllocoptes_vitis",1,NA,NA,NA,NA,NA,NA,99
"Phyllophaga",357,23.6170012716997,64.6987390391994,3.06086642358541,1,-13.4216042395531,0.01,99
"Phymatotrichopsis_omnivora",530,38.3863789971493,56.1141510575744,2.04509208149386,1,-8.66844687378366,0.01,99
"Phytonemus_pallidus",263,43.8678544859555,72.8826120226042,4.19637263927077,1,-6.91424714409794,0.01,99
"Phytophthora_cryptogea",373,24.22661750993,64.0402372558292,2.70474643679815,1,-14.7199083818852,0.01,99
"Phytoplasma_mali",27,47.3850717037037,163.089691291018,21.1186699341856,1,-5.47878346259009,0.01,99
"Pinnaspis_strachani",1451,23.5667228087616,38.3999651246315,1.11112865545869,1,-13.3497072935687,0.01,99
"Plagionotus_arcuatus",3,211.364252333333,247.925845949536,53.6583100040654,12,-0.681378030978468,0.12,99
"Planococcus_citri",1231,26.856911467704,40.8949208935653,1.04505649640603,1,-13.4327756194409,0.01,99
"Planococcus_ficus",234,19.3199820683761,76.8606844067006,4.19088584337176,1,-13.7299617524371,0.01,99
"Planococcus_lilacinus",199,39.9463634493709,80.9906127492498,5.75680513857869,1,-7.12969230534221,0.01,99
"Planococcus_minor",506,34.7398975643225,57.0121701222586,2.52174946061681,1,-8.83207190316533,0.01,99
"Plasmopara_viticola",23,39.6229273913044,171.233066023673,21.9693362743972,1,-5.99062880136918,0.01,99
"Platynota_stultana",579,31.6029937290777,53.8858663722875,2.47003414254638,1,-9.02128122821741,0.01,99
"Polychrosis_viteana",1,NA,NA,NA,NA,NA,NA,99
"Polygonum_aviculare",132,36.5063135226788,94.9602709478793,7.24687970238093,1,-8.06608634692745,0.01,99
"Polygonum_lapathifolium",170,24.6473180176488,87.1435649383136,6.12419226330396,1,-10.2048146488054,0.01,99
"Polyphagotarsonemus_latus",161,51.6885012236398,88.5665313410135,6.49307418747585,1,-5.67959475782763,0.01,99
"Potato_virus_X",11,115.744426363691,202.13961869098,39.4539231005156,2,-2.18977443908893,0.02,99
"Pratylenchus_brachyurus",388,31.8634122809428,62.6677517817091,3.42117503561769,1,-9.00402323180303,0.01,99
"Pratylenchus_crenatus",663,32.2006538674741,51.4785432655979,2.05399947731745,1,-9.38553763572572,0.01,99
"Pratylenchus_hexincisus",19,49.2679268947369,175.775486385558,23.6504056101775,1,-5.34906511017219,0.01,99
"Pratylenchus_neglectus",1688,24.8751030344904,36.5056469322402,0.878218047394678,1,-13.2433442153154,0.01,99
"Pratylenchus_penetrans",1792,28.117420127269,35.9513448711912,0.853239882866883,1,-9.18138603366757,0.01,99
"Pratylenchus_pratensis",37,29.8146600270271,148.580660344988,17.7684300895936,1,-6.68410206861878,0.01,99
"Pratylenchus_scribneri",182,44.7173749183258,83.7025051238473,5.35128573595297,1,-7.2851894159935,0.01,99
"Pratylenchus_sp.",1039,29.7235087185327,43.3555629184965,1.4546069222943,1,-9.37164122556377,0.01,99
"Pratylenchus_thornei",926,32.040467188982,45.3371007787143,1.55483885071259,1,-8.55177601436857,0.01,99
"Pratylenchus_vulnus",1504,26.8806553544425,38.1402169399006,1.03739596704869,1,-10.8536778078005,0.01,99
"Proeulia_auraria",12,114.441054,198.739842613254,32.0560283524009,1,-2.6297327818198,0.01,99
"Proeulia_chrysopteris",30,54.1644594,158.270070503583,20.0855100814424,1,-5.1831201040679,0.01,99
"Pseudaonidia_marquesi",33,68.3083757575758,153.175108665722,18.1259148168384,1,-4.68206618897421,0.01,99
"Pseudaonidia_trilobitiformis",748,23.2018291960797,49.0908787118411,1.85416304673653,1,-13.9626607063107,0.01,99
"Pseudaulacaspis_pentagona",1780,24.0941162214013,35.8482914490425,0.850669373391102,1,-13.8175601418263,0.01,99
"Pseudococcus_calceolariae",778,30.2133838303342,48.4432762321423,1.79408446844095,1,-10.1611115432317,0.01,99
"Pseudococcus_comstocki",414,27.0671216476691,61.1858319923692,2.77081320996801,1,-12.3136089513208,0.01,99
"Pseudococcus_cribata",2,247.468474,285.572437111111,131.303448906538,58,-0.290197732263937,0.58,99
"Pseudococcus_cryptus",235,42.6277119983259,76.9373964377735,3.91643896720717,1,-8.76042872791502,0.01,99
"Pseudococcus_longispinus",911,32.2778484311214,45.6284955054435,1.31024027671612,1,-10.1894647200001,0.01,99
"Pseudococcus_maritimus",6,95.424844,228.18039328958,44.4630092931701,1,-2.98575268296049,0.01,99
"Pseudococcus_meridionalis",28,51.4693939285714,162.085474323885,20.2590585688341,1,-5.46007999431334,0.01,99
"Pseudococcus_viburni",2084,19.9454791005002,34.0006378711434,0.861810067678527,1,-16.3088820817606,0.01,99
"Pseudokermes_vitreus",121,27.3504433471074,98.5374478048374,7.00048100376394,1,-10.1688733130559,0.01,99
"Pseudomonas_fluorescens",66,51.4899243636409,122.94490807205,11.7150992079022,1,-6.09939211271985,0.01,99
"Pseudomonas_syringae",218,33.6623760733972,78.1154542225389,4.81155153849825,1,-9.23882406609658,0.01,99
"Pseudomonas_syringae_pv. syringae",406,35.9574791182261,61.8464550347832,2.96383687908511,1,-8.73495302634488,0.01,99
"Pseudomonas_viridiflava",131,58.180898015268,95.4322173247612,7.62628622723377,1,-4.88459496530137,0.01,99
"Pseudopezicula_tracheiphila",1,NA,NA,NA,NA,NA,NA,99
"Pseudotargionia_glandulosa",111,28.4455127747748,100.603877966778,7.92923989792797,1,-9.10028781079748,0.01,99
"Pulvinaria_vini",1,NA,NA,NA,NA,NA,NA,99
"Pulvinaria_vinifera",1,NA,NA,NA,NA,NA,NA,99
"Pulvinaria_vitis",595,23.178446331321,53.663660445809,2.30192392655247,1,-13.2433629812193,0.01,99
"Pyrrhalta_luteola",96,44.8475611979166,107.008153146239,8.4074605161298,1,-7.39350388016299,0.01,99
"Raphanus_raphanistrum",61,44.3325873934476,126.797884194553,12.0835280901206,1,-6.82460422039557,0.01,99
"Raspberry_bushy_dwarf_virus",7,159.464189571429,219.232219551254,43.023948431467,7,-1.38918049502197,0.07,99
"Raspberry_ringspot_virus",63,31.9144347640635,125.588485214024,13.2291426109196,1,-7.08088598067123,0.01,99
"Rastrococcus_iceryoides",560,26.0077578304418,54.399108088834,2.12731568377398,1,-13.3460917319165,0.01,99
"Retithrips_syriacus",345,35.2020145801449,65.1779519649028,3.52151653490038,1,-8.51222394888056,0.01,99
"Rhipiphorothrips_cruentatus",11,145.214296545382,203.689414863606,37.4555168240878,7,-1.56118839830342,0.07,99
"Rhizobium_radiobacter",1191,27.8122530472765,41.3643024051458,1.13377315018928,1,-11.9530519448329,0.01,99
"Rhizobium_rhizogenes",1185,28.2160857580644,41.4507335867468,1.13195479545785,1,-11.6918519023802,0.01,99
"Rhizobium_vitis",31,56.9075296774194,156.2082232854,18.4023595538077,1,-5.39608485083825,0.01,99
"Rhizoecus_falcifer",421,26.0895026321518,60.9594304407833,2.84321075268147,1,-12.2642782550486,0.01,99
"Rhizopus_stolonifer",173,51.1142553649994,85.077567593416,5.34221226806394,1,-6.35753701354237,0.01,99
"Richardia_brasiliensis",90,57.57840855552,109.803146820591,9.04846619847329,1,-5.77166749806534,0.01,99
"Rosellinia_necatrix",1172,31.0335495266795,41.5669479221474,1.23118430372865,1,-8.55550088119831,0.01,99
"Rotylenchulus_macrodoratus",17,140.744569058824,187.862747055888,28.4250807355694,4,-1.65762688364518,0.04,99
"Rotylenchulus_parvus",75,27.94032928,116.710568635513,9.79175628893991,1,-9.06581380663874,0.01,99
"Rotylenchulus_reniformis",617,26.6683127375694,52.3388928786839,2.20372991238353,1,-11.6486961477732,0.01,99
"Rotylenchus_robustus",361,41.4696255788366,64.7143029168703,3.56715400136671,1,-6.51630889194238,0.01,99
"Rotylenchus_vitis",1,NA,NA,NA,NA,NA,NA,99
"Rumex_crispus",20,102.44918745,177.030470751879,28.1691824840663,2,-2.64761972925787,0.02,99
"Russellaspis_pustulans_pustulans",1491,23.8080348510128,38.154162610932,1.03863335617348,1,-13.8125043593565,0.01,99
"Saharaspis_ceardi",8,137.98007125,218.472230535417,39.4216234786404,2,-2.04182761090572,0.02,99
"Saissetia_coffeae",1378,25.1608142529662,39.2592794151542,1.11189930749989,1,-12.6796240154951,0.01,99
"Saissetia_oleae_oleae",1153,27.2533331142345,41.8255424112677,1.22556491895043,1,-11.8901977950812,0.01,99
"Scaphoideus_titanus",1,NA,NA,NA,NA,NA,NA,99
"Schistocerca_nitens",24,46.1826026249917,166.157033258546,23.2353922977033,1,-5.16343469033718,0.01,99
"Scirtothrips_aurantii",156,29.4436306226397,89.4064444873424,6.13648851647738,1,-9.77151895643473,0.01,99
"Scirtothrips_citri",47,25.8158601914894,137.203573467814,15.4844971147353,1,-7.19349892030567,0.01,99
"Scirtothrips_dorsalis",547,35.0289246782797,55.0377268284029,2.40777320388734,1,-8.31008589921134,0.01,99
"Scirtothrips_mangiferae",2,242.574508,268.310205606129,118.236210832741,30,-0.217663416519118,0.3,99
