"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"Hoplolaimus_seinhorsti",26,267.76525397929,263.359411043745,15.4753974955666,564,0.284699823497731,0.564,999
"Hyalesthes_obsoletus",3,106.428136,182.480247107107,37.7970575831937,17,-2.01211723795461,0.017,999
"Hyles_livornica",6,235.019045055556,229.210972122178,29.6053040832526,583.5,0.196183525663003,0.5835,999
"Hyphantria_cunea",15,173.489787484444,255.511474444097,19.5324246461737,1,-4.19925782105708,0.001,999
"Hypothenemus_eruditus",4,174.345243875,205.538684727227,35.4639221440588,247,-0.879582374603565,0.247,999
"Hypurus_bertrandi",4,154.69805,206.209302333208,34.1007239444991,75,-1.51056184077047,0.075,999
"Icerya_aegyptiaca",33,265.644173619835,265.132784703322,13.6486245249872,492,0.0374681650576777,0.492,999
"Icerya_purchasi",38,229.561331876731,266.184861384651,12.2637515650942,3,-2.98632350089017,0.003,999
"Icerya_schrottkyi",1,NA,NA,NA,NA,NA,NA,999
"Icerya_seychellarum",76,281.125904469875,270.26899657277,8.33096432837416,912,1.30319942195988,0.912,999
"Jacobiasca_lybica",6,159.384829444444,228.307345045601,29.2707910946857,8,-2.35465161765546,0.008,999
"Kalotermes_flavicollis",1,NA,NA,NA,NA,NA,NA,999
"Kerria_lacca_lacca",15,222.310140746667,256.33402279604,18.9390044728675,48,-1.79649791508932,0.048,999
"Lasiodiplodia_crassispora",5,228.19632416,218.484665712753,31.7858478131908,523,0.305534038428793,0.523,999
"Lasiodiplodia_theobromae",166,272.213475389969,272.27723108146,4.93711688213678,484,-0.0129135471191567,0.484,999
"Lecanodiaspis_rugosa",8,181.33843328125,238.798518019488,26.2219047665465,14,-2.19130094666292,0.014,999
"Lepidium_draba",17,265.903907529412,257.533505904992,18.3413660238871,634,0.456367405433105,0.634,999
"Lepidosaphes_buzenensis",1,NA,NA,NA,NA,NA,NA,999
"Lepidosaphes_gloverii",24,241.669215524306,261.643070804666,16.1013762558332,116,-1.24050608860992,0.116,999
"Lepidosaphes_laterochitinosa",14,261.346792265306,252.510575043656,21.1296406106967,621,0.418190606478038,0.621,999
"Lepidosaphes_malicola",11,198.458756066116,248.742171360716,23.5503700107848,30,-2.13514332350503,0.03,999
"Lepidosaphes_ulmi",55,221.304633835372,268.824142456153,10.0055607438407,1,-4.74930989250482,0.001,999
"Lepidosaphes_ussuriensis",9,149.580419604938,242.215337143563,25.5584974345966,1,-3.62442736611082,0.001,999
"Leucaspis_vitis",2,0.297468,135.611519438939,41.2279394344223,1,-3.28209591105496,0.001,999
"Limothrips_cerealium",11,241.519132,247.656640619098,22.8628926602457,342,-0.268448472829092,0.342,999
"Linaria_vulgaris",9,243.054772296296,243.408743111853,24.7002635590253,435,-0.0143306493353966,0.435,999
"Lobesia_botrana",13,209.700638461538,252.382685304974,21.5944508452984,49,-1.97652846785534,0.049,999
"Lolium_multiflorum",19,257.807158770083,258.823121149626,17.1505968572815,446,-0.0592377272929486,0.446,999
"Lolium_rigidum",11,242.560059239669,249.116249230818,22.573539797107,344,-0.290436947420555,0.344,999
"Longidorus",48,273.898087936632,268.137324922609,10.8656658037348,693,0.530180397416839,0.693,999
"Longidorus_africanus",32,272.146708837891,264.849381197453,13.2442203603726,685,0.550982046649672,0.685,999
"Longidorus_carniolensis",1,NA,NA,NA,NA,NA,NA,999
"Longidorus_crataegi",1,NA,NA,NA,NA,NA,NA,999
"Longidorus_elongatus",34,271.369898290657,265.291911173099,12.7275453756955,655,0.477545900497456,0.655,999
"Longidorus_euonymus",2,117.534741,137.455587055556,42.3361927058321,351.5,-0.470539384445199,0.3515,999
"Longidorus_goodeyi",2,116.87746,136.134001275275,41.9421661527396,223,-0.459121286324346,0.223,999
"Longidorus_henanus",1,NA,NA,NA,NA,NA,NA,999
"Longidorus_magnus",9,213.588886765432,242.325635900641,24.6898789058272,126,-1.16390806309005,0.126,999
"Longidorus_orientalis",2,188.2832425,136.383738012513,42.2599231598491,820.5,1.2281021972325,0.8205,999
"Longidorus_vineacola",3,219.600545333333,183.291288814147,37.8161611019776,740,0.960151836175859,0.74,999
"Lopholeucaspis_japonica",32,202.9253330625,265.029474310216,13.6029350893173,1,-4.56549566986381,0.001,999
"Lycorma_delicatula",2,0.297468,135.611519438939,41.2279394344223,1,-3.28209591105496,0.001,999
"Lygus_spinolae",4,170.460772375,204.301967737237,35.5311854256708,211,-0.952436428923292,0.211,999
"Maconellicoccus_hirsutus",119,262.097317055293,271.207003050935,6.36185367131486,81,-1.43192322022709,0.081,999
"Macrosiphum_euphorbiae",26,238.479409426035,262.717501983543,14.5734666258666,63,-1.66316588768843,0.063,999
"Mamestra_brassicae",24,242.238534503472,261.784526750219,15.0728916912634,111,-1.29676459216357,0.111,999
"Margarodes_capensis",1,NA,NA,NA,NA,NA,NA,999
"Margarodes_greeni",1,NA,NA,NA,NA,NA,NA,999
"Margarodes_prieskaensis",1,NA,NA,NA,NA,NA,NA,999
"Margarodes_vitis",2,119.1655075,136.344107981982,41.4010890839384,564,-0.414931125293669,0.564,999
"Margarodes_vredendalensis",1,NA,NA,NA,NA,NA,NA,999
"Melanaspis_arnaldoi",2,0.297468,135.611519438939,41.2279394344223,1,-3.28209591105496,0.001,999
"Melilotus_indica",17,272.254102297578,257.823662823862,17.6401619205835,782,0.818044615388575,0.782,999
"Melittia_cucurbitae",4,91.164472375,204.847829227102,35.0392499661339,3,-3.24445748587596,0.003,999
"Meloidodera_sp.",6,229.546697777778,226.242368482038,29.8465742159712,485,0.110710504724257,0.485,999
"Meloidogyne_arenaria",147,267.015469608959,272.116249783084,5.5339513248328,186,-0.92172479928322,0.186,999
"Meloidogyne_chitwoodi",38,263.252356375346,266.714515113557,12.2802625222901,392,-0.281928723586022,0.392,999
"Meloidogyne_ethiopica",51,256.937655257209,268.311267409136,9.99075260485788,122,-1.13841395155728,0.122,999
"Meloidogyne_hapla",149,248.001302439169,272.024255110707,5.69502680048769,1,-4.21823347161074,0.001,999
"Meloidogyne_hispanica",20,245.4856724,260.094067339379,16.4878828964567,183,-0.886007926616142,0.183,999
"Meloidogyne_incognita",226,273.457907205537,272.460340817467,4.03708601741107,598,0.247100602703881,0.598,999
"Meloidogyne_javanica",207,266.266618221755,272.383485569553,4.27912573033543,88,-1.42946660913332,0.088,999
"Meloidogyne_luci",12,218.849244652778,251.233816896702,20.7716771121482,63,-1.55907354370459,0.063,999
"Meloidogyne_sp.",305,264.23869298064,273.040110743677,3.0233853859296,4,-2.91111341742879,0.004,999
"Meloidogyne_thamesi",5,232.43109936,220.079862401121,31.3069169736103,633.5,0.394521024516409,0.6335,999
"Melolontha_melolontha",10,244.10708852,247.001876002523,24.3145364299767,390,-0.119055836859535,0.39,999
"Merlinius_brevidens",78,274.079308853715,269.691000897025,8.23208812558999,677,0.533073491165396,0.677,999
"Merlinius_nanus",3,219.600544888889,182.089534804137,39.0388798038828,738,0.960862869866992,0.738,999
"Merophyas_divulsana",2,117.5347385,135.288391740741,41.5826574237979,244,-0.426948500664613,0.244,999
"Mesocriconema_rusticum",18,194.619560858025,257.878031022337,18.044467041782,1,-3.50569900556427,0.001,999
"Mesocriconema_xenoplax",39,256.160480273504,265.826023400974,12.1151379838693,207,-0.797807102183943,0.207,999
"Metcalfa_pruinosa",17,214.990398643599,256.675331854886,17.5744921349788,17,-2.3718997334962,0.017,999
"Monilinia_fructigena",27,164.955215111111,264.293410684632,14.0459558451743,1,-7.07236991690037,0.001,999
"Mucor_circinelloides",14,245.423676540816,254.205423739811,20.0149421628609,323,-0.438759559110294,0.323,999
"Murgantia_histrionica",20,229.152597265,259.701955368208,17.4842231513218,55,-1.74725281408335,0.055,999
"Naupactus_xanthographus",17,204.697165730104,257.094845999674,18.2504798636145,7,-2.87103027762216,0.007,999
"Neofusicoccum_australe",18,206.831817975309,257.798699514434,18.3808948349601,9,-2.77281829838814,0.009,999
"Neofusicoccum_macroclavatum",1,NA,NA,NA,NA,NA,NA,999
"Neofusicoccum_mediterraneam",3,158.162556888889,182.893971767323,38.4091051584763,414,-0.643894586358937,0.414,999
"Neofusicoccum_vitifusiforme",9,177.139217679012,243.836596472522,24.79695046195,3,-2.68974117990251,0.003,999
"Neonectria_macrodidyma",8,253.26705896875,239.065679825482,25.8720103221674,658,0.548908993403591,0.658,999
"Neonectria_radicicola",37,271.051033887509,266.171434966417,12.187888651469,647,0.400364580004916,0.647,999
"Neopulvinaria_innumerabilis_innumerabilis",21,196.828309061224,260.304958383463,16.770656252527,1,-3.78498303026595,0.001,999
"Neoselenaspidus_silvaticus",10,214.98242488,247.25670049023,23.8794357438963,100,-1.35155101470435,0.1,999
"Nicandra_physalodes",24,268.006818982639,262.56847961067,15.3898259446587,608,0.353372376758861,0.608,999
"Nipaecoccus_viridis",75,237.317745504711,270.416860133834,8.37230857324008,1,-3.95340357316926,0.001,999
"Noctua_fimbriata",1,NA,NA,NA,NA,NA,NA,999
"Noctua_pronuba",13,259.054487005917,252.131531997512,21.2528442573747,566,0.325742518251532,0.566,999
"Nysius_niger",2,116.877461,134.935851666667,41.8330393141469,245,-0.43167771127162,0.245,999
"Oceanaspidiotus_spinosus",23,283.358170510397,261.784636209063,15.9428058135625,913,1.35318303149506,0.913,999
"Oides_scutellata",1,NA,NA,NA,NA,NA,NA,999
"Oligonychus_coffeae",12,229.411012263889,249.927806033575,21.9584134469999,193,-0.934347730504613,0.193,999
"Oligonychus_fileno",1,NA,NA,NA,NA,NA,NA,999
"Oregmopyga_peruviana",1,NA,NA,NA,NA,NA,NA,999
"Orgyia_postica",19,220.00130200554,260.127379835714,16.8382047606821,10,-2.38303776444564,0.01,999
"Orthotydeus_californicus",1,NA,NA,NA,NA,NA,NA,999
"Orthotydeus_kochi",1,NA,NA,NA,NA,NA,NA,999
"Otiorhynchus_ligustici",3,152.028832444444,181.594271606273,38.0459389290419,200.5,-0.777098423486668,0.2005,999
"Otiorhynchus_rugosostriatus",7,175.303179673469,235.884872266552,26.6163611124228,13,-2.27610725362481,0.013,999
"Otiorhynchus_sulcatus",13,206.403385112426,252.121747148782,21.0664182946334,31,-2.1702009993793,0.031,999
"Oxalis_pes-caprae",4,230.014551375,204.075497364489,35.7574497561098,771,0.725416778529581,0.771,999
"Panonychus_citri",13,188.836024402367,251.574203808329,20.8751241122178,1,-3.00540389933504,0.001,999
"Panonychus_ulmi",14,177.472632122449,253.7259929485,19.4021251151016,1,-3.93015509247999,0.001,999
"Pantoea_agglomerans",22,272.771298326446,261.156559524798,16.1183129422423,752,0.720592709874074,0.752,999
"Papaver_rhoeas",19,261.844608376731,259.297783584726,17.6329684697883,518,0.144435396477282,0.518,999
"Paracoccus_marginatus",55,248.883169241653,269.219132337338,9.5693332630817,27,-2.12511807631794,0.027,999
"Paradiaspis_lizeriana",1,NA,NA,NA,NA,NA,NA,999
"Paralongidorus_maximus",38,255.600849004155,266.069146764931,12.1856401359426,192,-0.859068349630554,0.192,999
"Paranthrene_asilipennis",1,NA,NA,NA,NA,NA,NA,999
"Paranthrene_regalis",1,NA,NA,NA,NA,NA,NA,999
"Paranthrene_simulans",1,NA,NA,NA,NA,NA,NA,999
"Paraputo_leveri",9,254.079343802469,241.651275713096,25.7734707482014,647,0.48220389914853,0.647,999
"Parasaissetia_nigra",99,282.533746026732,270.682929361379,7.02944237446758,960,1.6858828956899,0.96,999
"Paratrichodorus_divergens",5,232.43110096,219.249311184304,31.1686236333347,665,0.422918571277489,0.665,999
"Paratrichodorus_hispanus",2,188.2832435,136.517238136637,41.4217350582492,949.5,1.24973049271277,0.9495,999
"Paratrichodorus_minor",86,274.694081638183,270.471053856314,8.0887457789388,696,0.522086847242129,0.696,999
"Paratrichodorus_pachydermus",1,NA,NA,NA,NA,NA,NA,999
"Paratrichodorus_porosus",32,275.754852064453,265.315387089113,12.9357749968702,785,0.807022770407371,0.785,999
"Paratylenchus_baldaccii",1,NA,NA,NA,NA,NA,NA,999
"Paratylenchus_hamatus",42,253.241153452381,266.821356157586,11.5883297098947,119,-1.17188611691034,0.119,999
"Paratylenchus_sp.",69,273.989268438563,269.560158886933,8.88544348618026,674,0.498468034659032,0.674,999
"Parlatoria_cinerea",11,185.424480760331,248.367201665202,23.2299058823872,4,-2.70955557132044,0.004,999
"Parlatoria_oleae",47,234.914702547759,267.772440579415,10.8547005392932,3,-3.02705154441742,0.003,999
"Parlatoria_proteus",44,290.481110969008,266.947458134023,11.5772330281852,992,2.03275279833198,0.992,999
"Parlatoria_theae",27,207.234332592593,262.548231190746,14.9287543681307,1,-3.7051918220475,0.001,999
"Parthenolecanium_corni",22,170.192093367769,261.061558276243,16.2074095122841,1,-5.60666186904216,0.001,999
"Parthenolecanium_corni_apuliae",1,NA,NA,NA,NA,NA,NA,999
"Parthenolecanium_corni_corni",52,213.847949742604,268.686882040769,10.2094003171638,1,-5.37141561644635,0.001,999
"Parthenolecanium_persicae",38,209.932836026316,266.217992894595,12.3484588485306,1,-4.55807138029837,0.001,999
"Paspalum_distichum",10,271.85657162,245.719876196196,22.9195945211713,885,1.14036465172457,0.885,999
"Passiflora_foetida",13,279.852822721893,251.944103777979,21.4820819384706,914,1.29916267072489,0.914,999
"Peach_rosette_mosaic_virus",5,152.5922408,218.753016554795,32.8780568249856,15,-2.01230796901951,0.015,999
"Peliococcus_turanicus",14,218.474229091837,254.107506658403,20.1628326242421,40,-1.76727537398312,0.04,999
"Pemphigus_saliciradicis",1,NA,NA,NA,NA,NA,NA,999
"Penicillium_expansum",57,278.059087059403,269.125530467694,9.17732112383935,844,0.973438378276078,0.844,999
"Penicillium_notatum",33,264.972169550046,265.276943548128,13.4958967218485,478,-0.022582715647873,0.478,999
"Penicillium_viridicatum",10,255.78096786,246.450149447748,23.7450310321226,647,0.392958779444396,0.647,999
"Penicillium_viticola",1,NA,NA,NA,NA,NA,NA,999
"Pennisetum_clandestinum",10,272.86415376,245.713720889509,23.48789354619,883,1.15593306897011,0.883,999
"Peribatodes_rhomboidaria",1,NA,NA,NA,NA,NA,NA,999
"Peridroma_saucia",68,253.189267814446,270.110532818878,8.67856569030665,33,-1.94977668064801,0.033,999
"Perissopneumon_ferox",4,174.345243875,205.538684727227,35.4639221440588,247,-0.879582374603565,0.247,999
"Pestalotiopsis_mangiferae",10,238.97316446,245.847614141602,23.575227119047,370,-0.291596328929853,0.37,999
"Phaeoacremonium_aleophilum",19,206.601012930748,259.645324445698,17.1916668009282,1,-3.08546647216813,0.001,999
"Phaeoacremonium_alvesii",5,184.4728856,217.896702261301,32.5462737582784,230,-1.02696293005892,0.23,999
"Phaeoacremonium_fraxinopennsylvanicum",7,184.273500897959,234.809167579743,28.2316506676904,47,-1.79003584581822,0.047,999
"Phaeoacremonium_hispanicum",1,NA,NA,NA,NA,NA,NA,999
"Phaeoacremonium_iranianum",9,155.240048,243.661352677665,25.5043858700987,1,-3.46690585407627,0.001,999
"Phaeoacremonium_italicum",9,186.951574962963,243.879199828816,24.4373815295188,10,-2.32953046941992,0.01,999
"Phaeoacremonium_parasiticum",20,209.6859,260.248945333223,16.6592121818806,3,-3.03514024439993,0.003,999
"Phaeoacremonium_scolyti",14,158.49501272449,254.310401358277,19.7292387707827,1,-4.85651726085252,0.001,999
"Phaeoacremonium_sicilianum",4,174.625496625,206.399690912162,34.4116347343683,256,-0.923356141968693,0.256,999
"Phaeoacremonium_tuscanicum",3,151.557983111111,183.006813142476,38.8992682553098,177,-0.808468422206679,0.177,999
"Phaeoacremonium_viticola",14,170.6939375,254.570481981655,19.8985783192325,1,-4.2152028720859,0.001,999
"Phaeomoniella_chlamydospora",3,153.751324888889,181.980119727283,38.3513260122214,279.5,-0.736057857019032,0.2795,999
"Phakopsora_euvitis",3,1.63228888888889,180.742591441664,37.3303681196832,1,-4.79797847100081,0.001,999
"Phalaenoides_glycinae",1,NA,NA,NA,NA,NA,NA,999
"Phenacoccus_aceris",26,188.57397814497,262.652748092972,14.9507908502471,1,-4.95483955932519,0.001,999
"Phenacoccus_madeirensis",42,251.204009117914,267.496117460548,11.3576004454716,79,-1.43446746703701,0.079,999
"Phenacoccus_solani",28,256.091784579082,263.139554389989,14.1227997470593,307,-0.499034889479007,0.307,999
"Phenacoccus_solenopsis",66,239.200221680441,269.662790460284,8.82488394132878,2,-3.45189454981737,0.002,999
"Phialophora_parasitica",20,209.6859,260.248945333223,16.6592121818806,3,-3.03514024439993,0.003,999
"Philaenus_spumarius",13,181.131348994083,252.296368901683,20.5774410403193,1,-3.45839989375548,0.001,999
"Phlyctinus_callosus",13,233.140774011834,253.054986242384,21.883580839443,195,-0.91000702200696,0.195,999
"Phomopsis_cotoneastri",42,212.917507628118,267.54640989224,11.2903911150704,1,-4.83853054401312,0.001,999
"Phomopsis_theicola",22,212.037456243802,261.156393349622,15.8328985038451,4,-3.1023338584462,0.004,999
"Phomopsis_viticola",3,106.674935555556,181.66949182071,39.5046768864193,19,-1.8983715897936,0.019,999
"Phyllactinia_guttata",41,200.425069656157,267.254537451898,11.4784158396179,1,-5.82218563341103,0.001,999
"Phyllocnistis_vitegenella",1,NA,NA,NA,NA,NA,NA,999
"Phyllocoptes_vitis",1,NA,NA,NA,NA,NA,NA,999
"Phyllophaga",41,254.465306415229,266.989607919565,11.5526213545998,152,-1.08410906234275,0.152,999
"Phymatotrichopsis_omnivora",95,230.941617284432,271.189119372791,7.20321951884671,1,-5.58743239506366,0.001,999
"Phytonemus_pallidus",12,206.454205027778,251.008767422603,22.430624828579,49,-1.9863272974036,0.049,999
"Phytophthora_cryptogea",58,242.052890054102,269.085653938767,9.55044799043738,6,-2.83052312433217,0.006,999
"Phytoplasma_mali",9,184.577591209877,242.575218367553,24.6715785048612,12,-2.35078704616523,0.012,999
"Pinnaspis_strachani",94,278.440549888411,270.769865565731,7.57188172459554,847,1.01304861878169,0.847,999
"Plagionotus_arcuatus",2,117.5347395,136.976368335836,42.299563048125,281.5,-0.459617722616111,0.2815,999
"Planococcus_citri",100,264.5610769668,270.967913548688,6.99812559227943,184,-0.91550751660644,0.184,999
"Planococcus_ficus",21,248.780370231293,260.824038542697,16.0660844052193,232,-0.749633078455122,0.232,999
"Planococcus_lilacinus",39,269.761935950033,266.830205508046,12.2278555485113,569,0.239758347680512,0.569,999
"Planococcus_minor",85,266.949236373702,270.449603099266,7.82708179290227,315,-0.447212232883228,0.315,999
"Plasmopara_viticola",1,NA,NA,NA,NA,NA,NA,999
"Platynota_stultana",33,243.40130886685,265.028894229046,13.1202627457172,59,-1.64841099460876,0.059,999
"Polychrosis_viteana",1,NA,NA,NA,NA,NA,NA,999
"Polygonum_aviculare",44,262.842410811983,267.341958107125,11.3396989861802,317,-0.396796008485309,0.317,999
"Polygonum_lapathifolium",18,266.378522098765,258.322932464588,18.2809873645662,645,0.440653968712401,0.645,999
"Polyphagotarsonemus_latus",25,218.1624739968,262.677626459714,14.4238609540787,1,-3.08621613898229,0.001,999
"Potato_virus_X",8,183.10647546875,239.270438098473,26.7184806781129,20,-2.1020642343534,0.02,999
"Pratylenchus_brachyurus",76,266.269484430055,270.086355629098,8.54798355342294,309,-0.446522992842496,0.309,999
"Pratylenchus_crenatus",38,257.10014832133,266.625238550175,12.3708623935161,223,-0.769961699180933,0.223,999
"Pratylenchus_hexincisus",8,236.12444528125,239.129379681056,26.9111486268173,474,-0.111661320795932,0.474,999
"Pratylenchus_neglectus",118,274.925283557455,271.270556928713,6.4415177513648,713,0.567370419489656,0.713,999
"Pratylenchus_penetrans",192,267.335933245117,272.233448524333,4.54079925905128,151,-1.07855798061394,0.151,999
"Pratylenchus_pratensis",3,156.420862666667,180.57256046402,37.8377006462788,350,-0.638297184681811,0.35,999
"Pratylenchus_scribneri",32,265.173744316406,264.989163734344,13.5910175626085,483,0.0135810715579066,0.483,999
"Pratylenchus_sp.",69,279.510632793951,269.545028976282,8.93261761010194,873,1.11564204947029,0.873,999
"Pratylenchus_thornei",92,268.401657880671,270.784705569573,7.37297135151288,364,-0.323214017156436,0.364,999
"Pratylenchus_vulnus",86,252.416769483234,270.443494223465,7.58603070796032,13,-2.37630526875071,0.013,999
"Proeulia_auraria",9,133.573901580247,242.528151398213,25.7802534376236,1,-4.22626759979632,0.001,999
"Proeulia_chrysopteris",8,166.57109259375,238.720746732295,26.9118795868694,1,-2.68095931039121,0.001,999
"Pseudaonidia_marquesi",3,104.607532444444,181.664579857191,37.5413793622499,13,-2.05258966830163,0.013,999
"Pseudaonidia_trilobitiformis",56,264.887702431122,268.669552901521,10.0102067832034,334,-0.377799435346796,0.334,999
"Pseudaulacaspis_pentagona",95,234.054158708476,270.924281654981,7.44421909921915,1,-4.95285300648548,0.001,999
"Pseudococcus_calceolariae",40,220.31605296625,267.051455188114,11.6179847917295,1,-4.02267717333681,0.001,999
"Pseudococcus_comstocki",24,224.235073510417,262.043080415245,15.1627410555155,9,-2.49348101154017,0.009,999
"Pseudococcus_cribata",1,NA,NA,NA,NA,NA,NA,999
"Pseudococcus_cryptus",41,288.762226826889,266.673982298494,12.0810253321536,978,1.82834187671202,0.978,999
"Pseudococcus_longispinus",70,285.090950092245,269.921437749316,8.65668398432211,967,1.75234678433471,0.967,999
"Pseudococcus_maritimus",4,102.9149175,204.859830543418,34.756905567506,1,-2.9330836959987,0.001,999
"Pseudococcus_meridionalis",4,177.360864375,203.945068939314,36.9231040810769,370.5,-0.719988344044419,0.3705,999
"Pseudococcus_viburni",98,262.70061496439,270.575975720723,7.12474414370183,147,-1.10535348322577,0.147,999
"Pseudokermes_vitreus",7,237.700168326531,234.315649652755,27.0911256264948,557,0.124930898790923,0.557,999
"Pseudomonas_fluorescens",33,264.063837087236,264.934488344543,12.8227353416614,449,-0.0678990273220524,0.449,999
"Pseudomonas_syringae",44,256.251633038223,267.466693257908,11.3051505458225,174,-0.992031037023985,0.174,999
"Pseudomonas_syringae_pv. syringae",71,246.184702772466,269.757161246867,8.62425219961634,5,-2.73327564277979,0.005,999
"Pseudomonas_viridiflava",46,236.557725103025,268.389750330353,10.8630275354939,3,-2.93030880418192,0.003,999
"Pseudopezicula_tracheiphila",1,NA,NA,NA,NA,NA,NA,999
"Pseudotargionia_glandulosa",2,0.297468,135.611519438939,41.2279394344223,1,-3.28209591105496,0.001,999
"Pulvinaria_vini",1,NA,NA,NA,NA,NA,NA,999
"Pulvinaria_vinifera",1,NA,NA,NA,NA,NA,NA,999
"Pulvinaria_vitis",18,164.121104117284,257.721906414229,17.5457846482472,1,-5.33466038558131,0.001,999
"Pyrrhalta_luteola",1,NA,NA,NA,NA,NA,NA,999
"Raphanus_raphanistrum",20,266.62610218,259.931946831076,17.1058025279827,626,0.391338280561419,0.626,999
"Raspberry_bushy_dwarf_virus",3,117.288065333333,184.591841875653,37.6420893943259,32,-1.7879925802542,0.032,999
"Raspberry_ringspot_virus",6,191.113937444444,227.628430129852,29.4576088631288,176,-1.23956064645531,0.176,999
"Rastrococcus_iceryoides",34,242.71352450173,265.769467335763,12.4680327513997,44,-1.84920454523546,0.044,999
"Retithrips_syriacus",28,241.021240645408,263.607484094776,13.9615288907095,64,-1.61774857368217,0.064,999
"Rhipiphorothrips_cruentatus",10,207.54707736,245.989234369509,23.5576742980457,91,-1.63183158588361,0.091,999
"Rhizobium_radiobacter",118,227.684750876041,271.620885150387,6.21023955582834,1,-7.07478896415693,0.001,999
"Rhizobium_rhizogenes",117,227.765569534078,271.584102159544,6.23944906608043,1,-7.02282079096956,0.001,999
"Rhizobium_vitis",2,0.297468,135.611519438939,41.2279394344223,1,-3.28209591105496,0.001,999
"Rhizoecus_falcifer",22,241.339801289256,260.681469474545,16.344692755924,137,-1.18336076879012,0.137,999
"Rhizopus_stolonifer",103,271.432876492035,271.129118555966,6.92550374397765,495,0.0438607713312935,0.495,999
"Richardia_brasiliensis",23,257.183788748582,261.917379477731,15.4527992918387,364,-0.306325775657284,0.364,999
"Rosellinia_necatrix",76,237.31902338885,269.976909417309,8.22571242344482,1,-3.97021976301746,0.001,999
"Rotylenchulus_macrodoratus",10,213.73780754,246.315643417257,23.7548288561466,103,-1.37141951535583,0.103,999
"Rotylenchulus_parvus",18,261.865100962963,258.378625527898,17.4833060317838,532,0.199417400160273,0.532,999
"Rotylenchulus_reniformis",130,266.240948331006,271.595320371584,5.81149612715118,171,-0.921341410787857,0.171,999
"Rotylenchus_robustus",15,264.293238897778,255.003919295651,19.1041970766104,654,0.486244963076709,0.654,999
"Rotylenchus_vitis",1,NA,NA,NA,NA,NA,NA,999
"Rumex_crispus",19,265.919529861496,259.094334468186,17.4056328462086,635,0.392125667225989,0.635,999
"Russellaspis_pustulans_pustulans",64,237.259618762207,269.084983493027,8.99178867737145,1,-3.53938085877293,0.001,999
"Saharaspis_ceardi",6,187.411216666667,228.140099626349,29.9624947239666,133,-1.35932883209165,0.133,999
"Saissetia_coffeae",86,263.013088470254,270.410605348291,7.79884542057131,173,-0.948540005488994,0.173,999
"Saissetia_oleae_oleae",75,248.985088415289,270.065627452951,8.3606981720644,9,-2.52138500922074,0.009,999
"Scaphoideus_titanus",1,NA,NA,NA,NA,NA,NA,999
"Schistocerca_nitens",6,247.139032333333,228.124529941108,29.8775029183656,704,0.636415380635353,0.704,999
"Scirtothrips_aurantii",12,244.014104111111,250.239994827883,22.8725962289971,341,-0.272198689402795,0.341,999
"Scirtothrips_citri",6,153.2556125,227.469738705205,29.8386930244606,6,-2.48717750956341,0.006,999
"Scirtothrips_dorsalis",51,251.481807560169,267.616483231331,10.6786437135926,71,-1.5109293000032,0.071,999
"Scirtothrips_mangiferae",2,116.87746,137.633737700701,41.3351040880294,211,-0.502146496510497,0.211,999
"Scutellonema_brachyurum",35,289.864945880816,265.296863171318,13.3671580217712,979,1.83794361295676,0.979,999
"Scutellonema_brachyurus",30,275.361234173333,264.177422858712,13.9418021939598,781,0.802178309448874,0.781,999
"Scutellonema_clathricaudatum",26,280.991139334319,262.93548830747,14.6424558592563,907,1.23310264346369,0.907,999
"Selenaspidus_articulatus",52,270.531179806213,268.308985601836,10.6139009294711,567,0.209366397815828,0.567,999
"Senecio_inaequidens",1,NA,NA,NA,NA,NA,NA,999
"Senecio_vulgaris",42,254.452001704082,267.00967030901,11.4779478449277,136,-1.09406914673144,0.136,999
"Setaria_faberi",8,222.69841653125,239.05194445508,26.4462876757873,235,-0.618367618333155,0.235,999
"Setaria_verticillata",20,267.821848715,259.782591272242,17.0216650384948,652,0.472295596498746,0.652,999
"Setaria_viridis",29,262.42697144352,264.491270718257,14.2484388981605,409,-0.144878978637005,0.409,999
"Sinoxylon_perforans",1,NA,NA,NA,NA,NA,NA,999
"Solanum_elaeagnifolium",14,264.45804705102,254.06408496423,19.379943203265,684,0.536325724888595,0.684,999
"Sonchus_arvensis",18,258.186462882716,258.796203571053,17.6286158027592,471,-0.0345881205398445,0.471,999
"Sonchus_oleraceus",15,259.425928053333,255.865604365859,19.1693284682278,551,0.185730224894169,0.551,999
"Sorghum_halepense",18,267.399207493827,258.439224001335,18.1990293087635,663,0.492333043728762,0.663,999
"Sowbane_mosaic_virus",7,178.463399020408,233.110716242038,27.9713735188292,30,-1.95368730051255,0.03,999
"Sparganothis_pilleriana",1,NA,NA,NA,NA,NA,NA,999
"Sphaeraspis_vitis",1,NA,NA,NA,NA,NA,NA,999
"Spodoptera_eridania",77,260.612096302243,270.221840710015,8.57230277858915,133,-1.12102251355068,0.133,999
"Spodoptera_frugiperda",100,273.9011464004,270.713495273103,7.05713072560697,682,0.451692231763655,0.682,999
"Spodoptera_littoralis",68,263.174770194637,269.771606036982,8.65291585039575,212,-0.762382988162682,0.212,999
"Spodoptera_litura",47,262.431578689,267.090932487312,10.9582318551509,327,-0.425192116748512,0.327,999
